days_ahead,rmse_quarterly,rmse_linear,rmse_loess,rmse_daily,adjustment_ratio,rmse_daily_adjusted,rmse_combined
2603,NA,1.6961642491070008,1.6962413184577914,NA,0.4894710291348448,NA,1.6961642491070008
2604,NA,1.696330520893378,1.6964067293631653,NA,0.4894710291348448,NA,1.696330520893378
2605,NA,1.6964967926797554,1.6965719911665784,NA,0.4894710291348448,NA,1.6964967926797554
2606,NA,1.696663064466133,1.6967371041031878,NA,0.4894710291348448,NA,1.696663064466133
2607,NA,1.6968293362525102,1.6969020684081497,NA,0.4894710291348448,NA,1.6968293362525102
2608,NA,1.6969956080388875,1.6970668843166212,NA,0.4894710291348448,NA,1.6969956080388875
2609,NA,1.6971618798252648,1.6972315520637593,NA,0.4894710291348448,NA,1.6971618798252648
2610,NA,1.697328151611642,1.6973960718847214,NA,0.4894710291348448,NA,1.697328151611642
2611,NA,1.6974944233980196,1.6975604440146634,NA,0.4894710291348448,NA,1.6974944233980196
2612,NA,1.6976606951843969,1.6977246686887435,NA,0.4894710291348448,NA,1.6976606951843969
2613,NA,1.6978269669707742,1.6978887461421175,NA,0.4894710291348448,NA,1.6978269669707742
2614,NA,1.6979932387571515,1.6980526766099426,NA,0.4894710291348448,NA,1.6979932387571515
2615,NA,1.698159510543529,1.698216460327376,NA,0.4894710291348448,NA,1.698159510543529
2616,NA,1.6983257823299063,1.6983800975295744,NA,0.4894710291348448,NA,1.6983257823299063
2617,NA,1.6984920541162836,1.698543588451695,NA,0.4894710291348448,NA,1.6984920541162836
2618,NA,1.6986583259026609,1.6987069333288942,NA,0.4894710291348448,NA,1.6986583259026609
2619,NA,1.6988245976890382,1.6988701323963293,NA,0.4894710291348448,NA,1.6988245976890382
2620,NA,1.6989908694754157,1.6990331858891574,NA,0.4894710291348448,NA,1.6989908694754157
2621,NA,1.699157141261793,1.6991960940425348,NA,0.4894710291348448,NA,1.699157141261793
2622,NA,1.6993234130481703,1.6993588570916187,NA,0.4894710291348448,NA,1.6993234130481703
2623,NA,1.6994896848345475,1.6995214752715666,NA,0.4894710291348448,NA,1.6994896848345475
2624,NA,1.6996559566209248,1.6996839488175344,NA,0.4894710291348448,NA,1.6996559566209248
2625,NA,1.6998222284073023,1.6998462779646797,NA,0.4894710291348448,NA,1.6998222284073023
2626,NA,1.6999885001936796,1.7000084629481593,NA,0.4894710291348448,NA,1.6999885001936796
2627,NA,1.700154771980057,1.7001705040031299,NA,0.4894710291348448,NA,1.700154771980057
2628,NA,1.7003210437664342,1.7003324013647487,NA,0.4894710291348448,NA,1.7003210437664342
2629,NA,1.7004873155528115,1.7004941552681725,NA,0.4894710291348448,NA,1.7004873155528115
2630,NA,1.700653587339189,1.700655765948558,NA,0.4894710291348448,NA,1.700653587339189
2631,NA,1.7008198591255663,1.7008172336410627,NA,0.4894710291348448,NA,1.7008198591255663
2632,NA,1.7009861309119436,1.7009785585808428,NA,0.4894710291348448,NA,1.7009861309119436
2633,NA,1.701152402698321,1.7011397410030555,NA,0.4894710291348448,NA,1.701152402698321
2634,NA,1.7013186744846982,1.7013007811428582,NA,0.4894710291348448,NA,1.7013186744846982
2635,NA,1.7014849462710757,1.7014616792354074,NA,0.4894710291348448,NA,1.7014849462710757
2636,NA,1.701651218057453,1.7016224355158596,NA,0.4894710291348448,NA,1.701651218057453
2637,NA,1.7018174898438303,1.7017830502193725,NA,0.4894710291348448,NA,1.7018174898438303
2638,NA,1.7019837616302076,1.7019435235811025,NA,0.4894710291348448,NA,1.7019837616302076
2639,NA,1.702150033416585,1.7021038558362063,NA,0.4894710291348448,NA,1.702150033416585
2640,NA,1.7023163052029624,1.7022640472198418,NA,0.4894710291348448,NA,1.7023163052029624
2641,NA,1.7024825769893397,1.702424097967165,NA,0.4894710291348448,NA,1.7024825769893397
2642,NA,1.702648848775717,1.7025840083133337,NA,0.4894710291348448,NA,1.702648848775717
2643,NA,1.7028151205620943,1.7027437784935036,NA,0.4894710291348448,NA,1.7028151205620943
2644,NA,1.7029813923484718,1.7029034087428325,NA,0.4894710291348448,NA,1.7029813923484718
2645,NA,1.703147664134849,1.7030628992964767,NA,0.4894710291348448,NA,1.703147664134849
2646,1.7033139359212264,1.7033139359212264,1.703222250389594,NA,0.4894710291348448,NA,1.7033139359212264
2647,NA,1.7034655425887693,1.7033814622573407,NA,0.4894710291348448,NA,1.7034655425887693
2648,NA,1.703617149256312,1.7035405351348734,NA,0.4894710291348448,NA,1.703617149256312
2649,NA,1.7037687559238548,1.70369946925735,NA,0.4894710291348448,NA,1.7037687559238548
2650,NA,1.7039203625913975,1.7038582648599268,NA,0.4894710291348448,NA,1.7039203625913975
2651,NA,1.7040719692589403,1.7040169221777606,NA,0.4894710291348448,NA,1.7040719692589403
2652,NA,1.7042235759264832,1.7041754414460084,NA,0.4894710291348448,NA,1.7042235759264832
2653,NA,1.7043751825940259,1.7043338228998275,NA,0.4894710291348448,NA,1.7043751825940259
2654,NA,1.7045267892615688,1.704492066774374,NA,0.4894710291348448,NA,1.7045267892615688
2655,NA,1.7046783959291114,1.704650173304806,NA,0.4894710291348448,NA,1.7046783959291114
2656,NA,1.7048300025966543,1.7048081427262796,NA,0.4894710291348448,NA,1.7048300025966543
2657,NA,1.7049816092641972,1.7049659752739517,NA,0.4894710291348448,NA,1.7049816092641972
2658,NA,1.7051332159317398,1.7051236711829796,NA,0.4894710291348448,NA,1.7051332159317398
2659,NA,1.7052848225992827,1.7052812306885199,NA,0.4894710291348448,NA,1.7052848225992827
2660,NA,1.7054364292668254,1.7054386540257296,NA,0.4894710291348448,NA,1.7054364292668254
2661,NA,1.7055880359343683,1.7055959414297654,NA,0.4894710291348448,NA,1.7055880359343683
2662,NA,1.7057396426019111,1.7057530931357852,NA,0.4894710291348448,NA,1.7057396426019111
2663,NA,1.7058912492694538,1.7059101093789446,NA,0.4894710291348448,NA,1.7058912492694538
2664,NA,1.7060428559369967,1.7060669903944015,NA,0.4894710291348448,NA,1.7060428559369967
2665,NA,1.7061944626045393,1.706223736417312,NA,0.4894710291348448,NA,1.7061944626045393
2666,NA,1.7063460692720822,1.7063803476828336,NA,0.4894710291348448,NA,1.7063460692720822
2667,NA,1.706497675939625,1.7065368244261236,NA,0.4894710291348448,NA,1.706497675939625
2668,NA,1.7066492826071678,1.7066931668823382,NA,0.4894710291348448,NA,1.7066492826071678
2669,NA,1.7068008892747106,1.7068493752866338,NA,0.4894710291348448,NA,1.7068008892747106
2670,NA,1.7069524959422533,1.7070054498741687,NA,0.4894710291348448,NA,1.7069524959422533
2671,NA,1.7071041026097962,1.7071613908800987,NA,0.4894710291348448,NA,1.7071041026097962
2672,NA,1.707255709277339,1.7073171985395814,NA,0.4894710291348448,NA,1.707255709277339
2673,NA,1.7074073159448817,1.7074728730877733,NA,0.4894710291348448,NA,1.7074073159448817
2674,NA,1.7075589226124246,1.707628414759832,NA,0.4894710291348448,NA,1.7075589226124246
2675,NA,1.7077105292799672,1.7077838237909135,NA,0.4894710291348448,NA,1.7077105292799672
2676,NA,1.7078621359475101,1.707939100416175,NA,0.4894710291348448,NA,1.7078621359475101
2677,NA,1.708013742615053,1.7080942448707737,NA,0.4894710291348448,NA,1.708013742615053
2678,NA,1.7081653492825957,1.7082492573898664,NA,0.4894710291348448,NA,1.7081653492825957
2679,NA,1.7083169559501385,1.7084041382086097,NA,0.4894710291348448,NA,1.7083169559501385
2680,NA,1.7084685626176812,1.7085588875621613,NA,0.4894710291348448,NA,1.7084685626176812
2681,NA,1.708620169285224,1.7087135056856777,NA,0.4894710291348448,NA,1.708620169285224
2682,NA,1.708771775952767,1.7088679928143151,NA,0.4894710291348448,NA,1.708771775952767
2683,NA,1.7089233826203096,1.7090223491832313,NA,0.4894710291348448,NA,1.7089233826203096
2684,NA,1.7090749892878525,1.709176575027583,NA,0.4894710291348448,NA,1.7090749892878525
2685,NA,1.7092265959553952,1.709330670582527,NA,0.4894710291348448,NA,1.7092265959553952
2686,NA,1.709378202622938,1.7094846360832208,NA,0.4894710291348448,NA,1.709378202622938
2687,NA,1.709529809290481,1.70963847176482,NA,0.4894710291348448,NA,1.709529809290481
2688,NA,1.7096814159580236,1.7097921778624827,NA,0.4894710291348448,NA,1.7096814159580236
2689,NA,1.7098330226255665,1.7099457546113657,NA,0.4894710291348448,NA,1.7098330226255665
2690,NA,1.7099846292931091,1.7100992022466255,NA,0.4894710291348448,NA,1.7099846292931091
2691,NA,1.710136235960652,1.7102525210034194,NA,0.4894710291348448,NA,1.710136235960652
2692,NA,1.7102878426281949,1.7104057111169038,NA,0.4894710291348448,NA,1.7102878426281949
2693,NA,1.7104394492957375,1.7105587728222358,NA,0.4894710291348448,NA,1.7104394492957375
2694,NA,1.7105910559632804,1.710711706354573,NA,0.4894710291348448,NA,1.7105910559632804
2695,NA,1.710742662630823,1.710864511949071,NA,0.4894710291348448,NA,1.710742662630823
2696,NA,1.710894269298366,1.7110171898408884,NA,0.4894710291348448,NA,1.710894269298366
2697,NA,1.7110458759659086,1.7111697402651804,NA,0.4894710291348448,NA,1.7110458759659086
2698,NA,1.7111974826334515,1.711322163457105,NA,0.4894710291348448,NA,1.7111974826334515
2699,NA,1.7113490893009944,1.7114744596518192,NA,0.4894710291348448,NA,1.7113490893009944
2700,NA,1.711500695968537,1.711626629084479,NA,0.4894710291348448,NA,1.711500695968537
2701,NA,1.71165230263608,1.7117786719902421,NA,0.4894710291348448,NA,1.71165230263608
2702,NA,1.7118039093036226,1.711930588604265,NA,0.4894710291348448,NA,1.7118039093036226
2703,NA,1.7119555159711655,1.7120823791617055,NA,0.4894710291348448,NA,1.7119555159711655
2704,NA,1.7121071226387083,1.7122340438977186,NA,0.4894710291348448,NA,1.7121071226387083
2705,NA,1.712258729306251,1.7123855830474635,NA,0.4894710291348448,NA,1.712258729306251
2706,NA,1.7124103359737939,1.7125369968460957,NA,0.4894710291348448,NA,1.7124103359737939
2707,NA,1.7125619426413365,1.7126882855287726,NA,0.4894710291348448,NA,1.7125619426413365
2708,NA,1.7127135493088794,1.7128394493306507,NA,0.4894710291348448,NA,1.7127135493088794
2709,NA,1.7128651559764223,1.7129904884868872,NA,0.4894710291348448,NA,1.7128651559764223
2710,NA,1.713016762643965,1.7131414032326393,NA,0.4894710291348448,NA,1.713016762643965
2711,NA,1.7131683693115078,1.7132921938030636,NA,0.4894710291348448,NA,1.7131683693115078
2712,NA,1.7133199759790505,1.7134428604333172,NA,0.4894710291348448,NA,1.7133199759790505
2713,NA,1.7134715826465934,1.7135934033585565,NA,0.4894710291348448,NA,1.7134715826465934
2714,NA,1.7136231893141363,1.7137438228139388,NA,0.4894710291348448,NA,1.7136231893141363
2715,NA,1.713774795981679,1.7138941190346213,NA,0.4894710291348448,NA,1.713774795981679
2716,NA,1.7139264026492218,1.7140442922557606,NA,0.4894710291348448,NA,1.7139264026492218
2717,NA,1.7140780093167645,1.7141943427125137,NA,0.4894710291348448,NA,1.7140780093167645
2718,NA,1.7142296159843073,1.7143442706400376,NA,0.4894710291348448,NA,1.7142296159843073
2719,NA,1.7143812226518502,1.7144940762734884,NA,0.4894710291348448,NA,1.7143812226518502
2720,NA,1.7145328293193929,1.7146437598480242,NA,0.4894710291348448,NA,1.7145328293193929
2721,NA,1.7146844359869358,1.7147933215988014,NA,0.4894710291348448,NA,1.7146844359869358
2722,NA,1.7148360426544784,1.714942761760977,NA,0.4894710291348448,NA,1.7148360426544784
2723,NA,1.7149876493220213,1.7150920805697076,NA,0.4894710291348448,NA,1.7149876493220213
2724,NA,1.7151392559895642,1.7152412782601505,NA,0.4894710291348448,NA,1.7151392559895642
2725,NA,1.7152908626571068,1.7153903550674627,NA,0.4894710291348448,NA,1.7152908626571068
2726,NA,1.7154424693246497,1.7155393112268007,NA,0.4894710291348448,NA,1.7154424693246497
2727,NA,1.7155940759921924,1.7156881469733214,NA,0.4894710291348448,NA,1.7155940759921924
2728,NA,1.7157456826597353,1.7158368625421827,NA,0.4894710291348448,NA,1.7157456826597353
2729,NA,1.7158972893272781,1.7159854581685403,NA,0.4894710291348448,NA,1.7158972893272781
2730,NA,1.7160488959948208,1.7161339340875517,NA,0.4894710291348448,NA,1.7160488959948208
2731,NA,1.7162005026623637,1.7162822905343733,NA,0.4894710291348448,NA,1.7162005026623637
2732,NA,1.7163521093299063,1.716430527744163,NA,0.4894710291348448,NA,1.7163521093299063
2733,NA,1.7165037159974492,1.7165786459520767,NA,0.4894710291348448,NA,1.7165037159974492
2734,NA,1.716655322664992,1.7167266453932717,NA,0.4894710291348448,NA,1.716655322664992
2735,NA,1.7168069293325348,1.7168745263029055,NA,0.4894710291348448,NA,1.7168069293325348
2736,NA,1.7169585360000776,1.7170222889161337,NA,0.4894710291348448,NA,1.7169585360000776
2737,NA,1.7171101426676203,1.7171699334681148,NA,0.4894710291348448,NA,1.7171101426676203
2738,1.7172617493351632,1.7172617493351632,1.7173174601940044,NA,0.4894710291348448,NA,1.7172617493351632
2739,NA,1.7174028659851321,1.717464841320679,NA,0.4894710291348448,NA,1.7174028659851321
2740,NA,1.717543982635101,1.717612049241507,NA,0.4894710291348448,NA,1.717543982635101
2741,NA,1.71768509928507,1.717759084441386,NA,0.4894710291348448,NA,1.71768509928507
2742,NA,1.717826215935039,1.717905947405212,NA,0.4894710291348448,NA,1.717826215935039
2743,NA,1.717967332585008,1.7180526386178827,NA,0.4894710291348448,NA,1.717967332585008
2744,NA,1.7181084492349772,1.7181991585642944,NA,0.4894710291348448,NA,1.7181084492349772
2745,NA,1.7182495658849462,1.718345507729344,NA,0.4894710291348448,NA,1.7182495658849462
2746,NA,1.7183906825349151,1.7184916865979285,NA,0.4894710291348448,NA,1.7183906825349151
2747,NA,1.718531799184884,1.7186376956549447,NA,0.4894710291348448,NA,1.718531799184884
2748,NA,1.718672915834853,1.7187835353852898,NA,0.4894710291348448,NA,1.718672915834853
2749,NA,1.718814032484822,1.71892920627386,NA,0.4894710291348448,NA,1.718814032484822
2750,NA,1.718955149134791,1.7190747088055525,NA,0.4894710291348448,NA,1.718955149134791
2751,NA,1.71909626578476,1.7192200434652638,NA,0.4894710291348448,NA,1.71909626578476
2752,NA,1.719237382434729,1.7193652107378916,NA,0.4894710291348448,NA,1.719237382434729
2753,NA,1.7193784990846979,1.7195102111083322,NA,0.4894710291348448,NA,1.7193784990846979
2754,NA,1.7195196157346668,1.7196550450614825,NA,0.4894710291348448,NA,1.7195196157346668
2755,NA,1.7196607323846358,1.7197997130822393,NA,0.4894710291348448,NA,1.7196607323846358
2756,NA,1.719801849034605,1.7199442156554996,NA,0.4894710291348448,NA,1.719801849034605
2757,NA,1.719942965684574,1.7200885532661605,NA,0.4894710291348448,NA,1.719942965684574
2758,NA,1.720084082334543,1.720232726399118,NA,0.4894710291348448,NA,1.720084082334543
2759,NA,1.7202251989845119,1.7203767355392696,NA,0.4894710291348448,NA,1.7202251989845119
2760,NA,1.7203663156344808,1.7205205811715123,NA,0.4894710291348448,NA,1.7203663156344808
2761,NA,1.7205074322844498,1.7206642637807426,NA,0.4894710291348448,NA,1.7205074322844498
2762,NA,1.7206485489344188,1.7208077838518576,NA,0.4894710291348448,NA,1.7206485489344188
2763,NA,1.7207896655843877,1.720951141869754,NA,0.4894710291348448,NA,1.7207896655843877
2764,NA,1.7209307822343567,1.7210943383193287,NA,0.4894710291348448,NA,1.7209307822343567
2765,NA,1.7210718988843257,1.7212373736854782,NA,0.4894710291348448,NA,1.7210718988843257
2766,NA,1.7212130155342946,1.7213802484531002,NA,0.4894710291348448,NA,1.7212130155342946
2767,NA,1.7213541321842638,1.7215229631070907,NA,0.4894710291348448,NA,1.7213541321842638
2768,NA,1.7214952488342328,1.7216655181323475,NA,0.4894710291348448,NA,1.7214952488342328
2769,NA,1.7216363654842017,1.721807914013766,NA,0.4894710291348448,NA,1.7216363654842017
2770,NA,1.7217774821341707,1.7219501512362445,NA,0.4894710291348448,NA,1.7217774821341707
2771,NA,1.7219185987841397,1.7220922302846793,NA,0.4894710291348448,NA,1.7219185987841397
2772,NA,1.7220597154341086,1.7222341516439672,NA,0.4894710291348448,NA,1.7220597154341086
2773,NA,1.7222008320840776,1.722375915799005,NA,0.4894710291348448,NA,1.7222008320840776
2774,NA,1.7223419487340466,1.7225175232346897,NA,0.4894710291348448,NA,1.7223419487340466
2775,NA,1.7224830653840155,1.722658974435918,NA,0.4894710291348448,NA,1.7224830653840155
2776,NA,1.7226241820339845,1.7228002698875873,NA,0.4894710291348448,NA,1.7226241820339845
2777,NA,1.7227652986839534,1.7229414100745937,NA,0.4894710291348448,NA,1.7227652986839534
2778,NA,1.7229064153339226,1.7230823954818342,NA,0.4894710291348448,NA,1.7229064153339226
2779,NA,1.7230475319838916,1.7232232265942062,NA,0.4894710291348448,NA,1.7230475319838916
2780,NA,1.7231886486338606,1.7233639038966062,NA,0.4894710291348448,NA,1.7231886486338606
2781,NA,1.7233297652838295,1.7235044278739309,NA,0.4894710291348448,NA,1.7233297652838295
2782,NA,1.7234708819337985,1.7236447990110777,NA,0.4894710291348448,NA,1.7234708819337985
2783,NA,1.7236119985837675,1.7237850177929428,NA,0.4894710291348448,NA,1.7236119985837675
2784,NA,1.7237531152337364,1.7239250847044232,NA,0.4894710291348448,NA,1.7237531152337364
2785,NA,1.7238942318837054,1.724065000230416,NA,0.4894710291348448,NA,1.7238942318837054
2786,NA,1.7240353485336743,1.7242047648558183,NA,0.4894710291348448,NA,1.7240353485336743
2787,NA,1.7241764651836433,1.7243443790655262,NA,0.4894710291348448,NA,1.7241764651836433
2788,NA,1.7243175818336123,1.7244838433444372,NA,0.4894710291348448,NA,1.7243175818336123
2789,NA,1.7244586984835812,1.7246231581774474,NA,0.4894710291348448,NA,1.7244586984835812
2790,NA,1.7245998151335504,1.7247623240494547,NA,0.4894710291348448,NA,1.7245998151335504
2791,NA,1.7247409317835194,1.7249013414453553,NA,0.4894710291348448,NA,1.7247409317835194
2792,NA,1.7248820484334884,1.7250402108500462,NA,0.4894710291348448,NA,1.7248820484334884
2793,NA,1.7250231650834573,1.7251789327484244,NA,0.4894710291348448,NA,1.7250231650834573
2794,NA,1.7251642817334263,1.7253175076253866,NA,0.4894710291348448,NA,1.7251642817334263
2795,NA,1.7253053983833953,1.7254559359658295,NA,0.4894710291348448,NA,1.7253053983833953
2796,NA,1.7254465150333642,1.72559421825465,NA,0.4894710291348448,NA,1.7254465150333642
2797,NA,1.7255876316833332,1.7257323549767456,NA,0.4894710291348448,NA,1.7255876316833332
2798,NA,1.7257287483333021,1.7258703466170124,NA,0.4894710291348448,NA,1.7257287483333021
2799,NA,1.725869864983271,1.7260081936603475,NA,0.4894710291348448,NA,1.725869864983271
2800,NA,1.72601098163324,1.7261458965916474,NA,0.4894710291348448,NA,1.72601098163324
2801,NA,1.7261520982832093,1.7262834558958098,NA,0.4894710291348448,NA,1.7261520982832093
2802,NA,1.7262932149331782,1.7264208720577308,NA,0.4894710291348448,NA,1.7262932149331782
2803,NA,1.7264343315831472,1.7265581455623076,NA,0.4894710291348448,NA,1.7264343315831472
2804,NA,1.7265754482331162,1.7266952768944368,NA,0.4894710291348448,NA,1.7265754482331162
2805,NA,1.7267165648830851,1.726832266539016,NA,0.4894710291348448,NA,1.7267165648830851
2806,NA,1.726857681533054,1.7269691149809412,NA,0.4894710291348448,NA,1.726857681533054
2807,NA,1.726998798183023,1.7271058227051095,NA,0.4894710291348448,NA,1.726998798183023
2808,NA,1.727139914832992,1.727242390196418,NA,0.4894710291348448,NA,1.727139914832992
2809,NA,1.727281031482961,1.7273788179397633,NA,0.4894710291348448,NA,1.727281031482961
2810,NA,1.72742214813293,1.7275151064200422,NA,0.4894710291348448,NA,1.72742214813293
2811,NA,1.727563264782899,1.7276512561221518,NA,0.4894710291348448,NA,1.727563264782899
2812,NA,1.727704381432868,1.7277872675309884,NA,0.4894710291348448,NA,1.727704381432868
2813,NA,1.727845498082837,1.7279231411314497,NA,0.4894710291348448,NA,1.727845498082837
2814,NA,1.727986614732806,1.7280588774084322,NA,0.4894710291348448,NA,1.727986614732806
2815,NA,1.728127731382775,1.7281944768468325,NA,0.4894710291348448,NA,1.728127731382775
2816,NA,1.728268848032744,1.728329939931548,NA,0.4894710291348448,NA,1.728268848032744
2817,NA,1.728409964682713,1.7284652671474754,NA,0.4894710291348448,NA,1.728409964682713
2818,NA,1.7285510813326819,1.728600458979511,NA,0.4894710291348448,NA,1.7285510813326819
2819,NA,1.7286921979826508,1.7287355159125521,NA,0.4894710291348448,NA,1.7286921979826508
2820,NA,1.7288333146326198,1.7288704384314957,NA,0.4894710291348448,NA,1.7288333146326198
2821,NA,1.7289744312825888,1.7290052270212382,NA,0.4894710291348448,NA,1.7289744312825888
2822,NA,1.7291155479325577,1.7291398821666766,NA,0.4894710291348448,NA,1.7291155479325577
2823,NA,1.7292566645825267,1.729274404352708,NA,0.4894710291348448,NA,1.7292566645825267
2824,NA,1.7293977812324959,1.7294087940642293,NA,0.4894710291348448,NA,1.7293977812324959
2825,NA,1.7295388978824648,1.729543051786137,NA,0.4894710291348448,NA,1.7295388978824648
2826,NA,1.7296800145324338,1.7296771780033284,NA,0.4894710291348448,NA,1.7296800145324338
2827,NA,1.7298211311824028,1.7298111732007,NA,0.4894710291348448,NA,1.7298211311824028
2828,NA,1.7299622478323717,1.729945037863149,NA,0.4894710291348448,NA,1.7299622478323717
2829,1.7301033644823407,1.7301033644823407,1.7300787724755717,NA,0.4894710291348448,NA,1.7301033644823407
2830,NA,1.7302320662353783,1.7302123775228655,NA,0.4894710291348448,NA,1.7302320662353783
2831,NA,1.7303607679884159,1.730345853489927,NA,0.4894710291348448,NA,1.7303607679884159
2832,NA,1.7304894697414535,1.7304792008616527,NA,0.4894710291348448,NA,1.7304894697414535
2833,NA,1.7306181714944913,1.7306124201229403,NA,0.4894710291348448,NA,1.7306181714944913
2834,NA,1.7307468732475288,1.7307455117586859,NA,0.4894710291348448,NA,1.7307468732475288
2835,NA,1.7308755750005664,1.7308784762537865,NA,0.4894710291348448,NA,1.7308755750005664
2836,NA,1.731004276753604,1.73101131409314,NA,0.4894710291348448,NA,1.731004276753604
2837,NA,1.7311329785066416,1.7311440257616415,NA,0.4894710291348448,NA,1.7311329785066416
2838,NA,1.7312616802596792,1.7312766117441891,NA,0.4894710291348448,NA,1.7312616802596792
2839,NA,1.7313903820127168,1.7314090725256792,NA,0.4894710291348448,NA,1.7313903820127168
2840,NA,1.7315190837657546,1.731541408591009,NA,0.4894710291348448,NA,1.7315190837657546
2841,NA,1.7316477855187922,1.7316736204250749,NA,0.4894710291348448,NA,1.7316477855187922
2842,NA,1.7317764872718298,1.7318057085127738,NA,0.4894710291348448,NA,1.7317764872718298
2843,NA,1.7319051890248673,1.731937673339003,NA,0.4894710291348448,NA,1.7319051890248673
2844,NA,1.732033890777905,1.7320695153886592,NA,0.4894710291348448,NA,1.732033890777905
2845,NA,1.7321625925309425,1.7322012351466387,NA,0.4894710291348448,NA,1.7321625925309425
2846,NA,1.73229129428398,1.7323328330978394,NA,0.4894710291348448,NA,1.73229129428398
2847,NA,1.732419996037018,1.7324643097271573,NA,0.4894710291348448,NA,1.732419996037018
2848,NA,1.7325486977900555,1.7325956655194894,NA,0.4894710291348448,NA,1.7325486977900555
2849,NA,1.732677399543093,1.7327269009597326,NA,0.4894710291348448,NA,1.732677399543093
2850,NA,1.7328061012961307,1.7328580165327838,NA,0.4894710291348448,NA,1.7328061012961307
2851,NA,1.7329348030491682,1.73298901272354,NA,0.4894710291348448,NA,1.7329348030491682
2852,NA,1.7330635048022058,1.733119890016898,NA,0.4894710291348448,NA,1.7330635048022058
2853,NA,1.7331922065552434,1.7332506488977544,NA,0.4894710291348448,NA,1.7331922065552434
2854,NA,1.7333209083082812,1.7333812898510061,NA,0.4894710291348448,NA,1.7333209083082812
2855,NA,1.7334496100613188,1.7335118133615508,NA,0.4894710291348448,NA,1.7334496100613188
2856,NA,1.7335783118143564,1.7336422199142842,NA,0.4894710291348448,NA,1.7335783118143564
2857,NA,1.733707013567394,1.7337725099941037,NA,0.4894710291348448,NA,1.733707013567394
2858,NA,1.7338357153204316,1.733902684085906,NA,0.4894710291348448,NA,1.7338357153204316
2859,NA,1.7339644170734692,1.7340327426745883,NA,0.4894710291348448,NA,1.7339644170734692
2860,NA,1.7340931188265067,1.7341626862450472,NA,0.4894710291348448,NA,1.7340931188265067
2861,NA,1.7342218205795445,1.734292515282179,NA,0.4894710291348448,NA,1.7342218205795445
2862,NA,1.7343505223325821,1.7344222302708818,NA,0.4894710291348448,NA,1.7343505223325821
2863,NA,1.7344792240856197,1.7345518316960515,NA,0.4894710291348448,NA,1.7344792240856197
2864,NA,1.7346079258386573,1.7346813200425852,NA,0.4894710291348448,NA,1.7346079258386573
2865,NA,1.734736627591695,1.73481069579538,NA,0.4894710291348448,NA,1.734736627591695
2866,NA,1.7348653293447325,1.7349399594393324,NA,0.4894710291348448,NA,1.7348653293447325
2867,NA,1.73499403109777,1.7350691114593393,NA,0.4894710291348448,NA,1.73499403109777
2868,NA,1.7351227328508079,1.7351981523402975,NA,0.4894710291348448,NA,1.7351227328508079
2869,NA,1.7352514346038455,1.7353270825671043,NA,0.4894710291348448,NA,1.7352514346038455
2870,NA,1.735380136356883,1.7354559026246563,NA,0.4894710291348448,NA,1.735380136356883
2871,NA,1.7355088381099206,1.7355846129978503,NA,0.4894710291348448,NA,1.7355088381099206
2872,NA,1.7356375398629582,1.735713214171583,NA,0.4894710291348448,NA,1.7356375398629582
2873,NA,1.7357662416159958,1.7358417066307519,NA,0.4894710291348448,NA,1.7357662416159958
2874,NA,1.7358949433690334,1.735970090860253,NA,0.4894710291348448,NA,1.7358949433690334
2875,NA,1.7360236451220712,1.7360983673449835,NA,0.4894710291348448,NA,1.7360236451220712
2876,NA,1.7361523468751088,1.7362265365698406,NA,0.4894710291348448,NA,1.7361523468751088
2877,NA,1.7362810486281464,1.7363545990197207,NA,0.4894710291348448,NA,1.7362810486281464
2878,NA,1.736409750381184,1.7364825551795204,NA,0.4894710291348448,NA,1.736409750381184
2879,NA,1.7365384521342215,1.736610405534138,NA,0.4894710291348448,NA,1.7365384521342215
2880,NA,1.7366671538872591,1.7367381505684685,NA,0.4894710291348448,NA,1.7366671538872591
2881,NA,1.7367958556402967,1.73686579076741,NA,0.4894710291348448,NA,1.7367958556402967
2882,NA,1.7369245573933345,1.736993326615859,NA,0.4894710291348448,NA,1.7369245573933345
2883,NA,1.737053259146372,1.737120758598712,NA,0.4894710291348448,NA,1.737053259146372
2884,NA,1.7371819608994097,1.7372480872008664,NA,0.4894710291348448,NA,1.7371819608994097
2885,NA,1.7373106626524473,1.7373753129072191,NA,0.4894710291348448,NA,1.7373106626524473
2886,NA,1.7374393644054849,1.7375024362026663,NA,0.4894710291348448,NA,1.7374393644054849
2887,NA,1.7375680661585224,1.7376294575721054,NA,0.4894710291348448,NA,1.7375680661585224
2888,NA,1.73769676791156,1.737756377500433,NA,0.4894710291348448,NA,1.73769676791156
2889,NA,1.7378254696645978,1.7378831964725463,NA,0.4894710291348448,NA,1.7378254696645978
2890,NA,1.7379541714176354,1.738009914973342,NA,0.4894710291348448,NA,1.7379541714176354
2891,NA,1.738082873170673,1.7381365334877164,NA,0.4894710291348448,NA,1.738082873170673
2892,NA,1.7382115749237106,1.7382630525005673,NA,0.4894710291348448,NA,1.7382115749237106
2893,NA,1.7383402766767482,1.7383894724967908,NA,0.4894710291348448,NA,1.7383402766767482
2894,NA,1.7384689784297858,1.738515793961284,NA,0.4894710291348448,NA,1.7384689784297858
2895,NA,1.7385976801828233,1.7386420173789439,NA,0.4894710291348448,NA,1.7385976801828233
2896,NA,1.7387263819358612,1.7387681432346673,NA,0.4894710291348448,NA,1.7387263819358612
