"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2025-12-09,2025-03-24,"4.35%",75,4.35,0
2025-12-09,2025-03-24,"4.60%",100,4.6,0
2025-12-09,2025-03-24,"4.85%",125,4.85,0
2025-12-09,2025-03-24,"5.10%",150,5.1,0
2025-12-09,2025-03-24,"5.35%",175,5.35,0
2025-12-09,2025-03-24,"5.60%",200,5.6,0
2025-12-09,2025-03-24,"5.85%",225,5.85,0
2025-12-09,2025-03-24,"6.10%",250,6.1,0
2025-12-09,2025-03-25,"0.10%",-300,0.1,0
2025-12-09,2025-03-25,"0.35%",-300,0.35,0
2025-12-09,2025-03-25,"0.60%",-300,0.6,0
2025-12-09,2025-03-25,"0.85%",-275,0.85,0
2025-12-09,2025-03-25,"1.10%",-250,1.1,0
2025-12-09,2025-03-25,"1.35%",-225,1.35,0
2025-12-09,2025-03-25,"1.60%",-200,1.6,0
2025-12-09,2025-03-25,"1.85%",-175,1.85,0
2025-12-09,2025-03-25,"2.10%",-150,2.1,0
2025-12-09,2025-03-25,"2.35%",-125,2.35,0
2025-12-09,2025-03-25,"2.60%",-100,2.6,0
2025-12-09,2025-03-25,"2.85%",-75,2.85,0.0463648857777852
2025-12-09,2025-03-25,"3.10%",-50,3.1,0.184391315752657
2025-12-09,2025-03-25,"3.35%",-25,3.35,0.340062534820326
2025-12-09,2025-03-25,"3.60%",0,3.6,0.291589741901053
2025-12-09,2025-03-25,"3.85%",25,3.85,0.116168645643321
2025-12-09,2025-03-25,"4.10%",50,4.1,0.0214228761048573
2025-12-09,2025-03-25,"4.35%",75,4.35,0
2025-12-09,2025-03-25,"4.60%",100,4.6,0
2025-12-09,2025-03-25,"4.85%",125,4.85,0
2025-12-09,2025-03-25,"5.10%",150,5.1,0
2025-12-09,2025-03-25,"5.35%",175,5.35,0
2025-12-09,2025-03-25,"5.60%",200,5.6,0
2025-12-09,2025-03-25,"5.85%",225,5.85,0
2025-12-09,2025-03-25,"6.10%",250,6.1,0
2025-12-09,2025-03-26,"0.10%",-300,0.1,0
2025-12-09,2025-03-26,"0.35%",-300,0.35,0
2025-12-09,2025-03-26,"0.60%",-300,0.6,0
2025-12-09,2025-03-26,"0.85%",-275,0.85,0
2025-12-09,2025-03-26,"1.10%",-250,1.1,0
2025-12-09,2025-03-26,"1.35%",-225,1.35,0
2025-12-09,2025-03-26,"1.60%",-200,1.6,0
2025-12-09,2025-03-26,"1.85%",-175,1.85,0
2025-12-09,2025-03-26,"2.10%",-150,2.1,0
2025-12-09,2025-03-26,"2.35%",-125,2.35,0
2025-12-09,2025-03-26,"2.60%",-100,2.6,0
2025-12-09,2025-03-26,"2.85%",-75,2.85,0.0271364052829112
2025-12-09,2025-03-26,"3.10%",-50,3.1,0.150784480247726
2025-12-09,2025-03-26,"3.35%",-25,3.35,0.34523571076063
2025-12-09,2025-03-26,"3.60%",0,3.6,0.327443417373534
2025-12-09,2025-03-26,"3.85%",25,3.85,0.128606310441234
2025-12-09,2025-03-26,"4.10%",50,4.1,0.0207936758939651
2025-12-09,2025-03-26,"4.35%",75,4.35,0
2025-12-09,2025-03-26,"4.60%",100,4.6,0
2025-12-09,2025-03-26,"4.85%",125,4.85,0
2025-12-09,2025-03-26,"5.10%",150,5.1,0
2025-12-09,2025-03-26,"5.35%",175,5.35,0
2025-12-09,2025-03-26,"5.60%",200,5.6,0
2025-12-09,2025-03-26,"5.85%",225,5.85,0
2025-12-09,2025-03-26,"6.10%",250,6.1,0
2025-12-09,2025-03-27,"0.10%",-300,0.1,0
2025-12-09,2025-03-27,"0.35%",-300,0.35,0
2025-12-09,2025-03-27,"0.60%",-300,0.6,0
2025-12-09,2025-03-27,"0.85%",-275,0.85,0
2025-12-09,2025-03-27,"1.10%",-250,1.1,0
2025-12-09,2025-03-27,"1.35%",-225,1.35,0
2025-12-09,2025-03-27,"1.60%",-200,1.6,0
2025-12-09,2025-03-27,"1.85%",-175,1.85,0
2025-12-09,2025-03-27,"2.10%",-150,2.1,0
2025-12-09,2025-03-27,"2.35%",-125,2.35,0
2025-12-09,2025-03-27,"2.60%",-100,2.6,0
2025-12-09,2025-03-27,"2.85%",-75,2.85,0.0253132802522522
2025-12-09,2025-03-27,"3.10%",-50,3.1,0.142205048916863
2025-12-09,2025-03-27,"3.35%",-25,3.35,0.335168108874203
2025-12-09,2025-03-27,"3.60%",0,3.6,0.333135269019417
2025-12-09,2025-03-27,"3.85%",25,3.85,0.139627824052134
2025-12-09,2025-03-27,"4.10%",50,4.1,0.0245504688851299
2025-12-09,2025-03-27,"4.35%",75,4.35,0
2025-12-09,2025-03-27,"4.60%",100,4.6,0
2025-12-09,2025-03-27,"4.85%",125,4.85,0
2025-12-09,2025-03-27,"5.10%",150,5.1,0
2025-12-09,2025-03-27,"5.35%",175,5.35,0
2025-12-09,2025-03-27,"5.60%",200,5.6,0
2025-12-09,2025-03-27,"5.85%",225,5.85,0
2025-12-09,2025-03-27,"6.10%",250,6.1,0
2025-12-09,2025-03-28,"0.10%",-300,0.1,0
2025-12-09,2025-03-28,"0.35%",-300,0.35,0
2025-12-09,2025-03-28,"0.60%",-300,0.6,0
2025-12-09,2025-03-28,"0.85%",-275,0.85,0
2025-12-09,2025-03-28,"1.10%",-250,1.1,0
2025-12-09,2025-03-28,"1.35%",-225,1.35,0
2025-12-09,2025-03-28,"1.60%",-200,1.6,0
2025-12-09,2025-03-28,"1.85%",-175,1.85,0
2025-12-09,2025-03-28,"2.10%",-150,2.1,0
2025-12-09,2025-03-28,"2.35%",-125,2.35,0
2025-12-09,2025-03-28,"2.60%",-100,2.6,0
2025-12-09,2025-03-28,"2.85%",-75,2.85,0.018455787931496
2025-12-09,2025-03-28,"3.10%",-50,3.1,0.14522546020216
2025-12-09,2025-03-28,"3.35%",-25,3.35,0.382399688595389
2025-12-09,2025-03-28,"3.60%",0,3.6,0.340880642287008
2025-12-09,2025-03-28,"3.85%",25,3.85,0.10271887315482
2025-12-09,2025-03-28,"4.10%",50,4.1,0.0103195478291269
2025-12-09,2025-03-28,"4.35%",75,4.35,0
2025-12-09,2025-03-28,"4.60%",100,4.6,0
2025-12-09,2025-03-28,"4.85%",125,4.85,0
2025-12-09,2025-03-28,"5.10%",150,5.1,0
2025-12-09,2025-03-28,"5.35%",175,5.35,0
2025-12-09,2025-03-28,"5.60%",200,5.6,0
2025-12-09,2025-03-28,"5.85%",225,5.85,0
2025-12-09,2025-03-28,"6.10%",250,6.1,0
2025-12-09,2025-03-31,"0.10%",-300,0.1,0
2025-12-09,2025-03-31,"0.35%",-300,0.35,0
2025-12-09,2025-03-31,"0.60%",-300,0.6,0
2025-12-09,2025-03-31,"0.85%",-275,0.85,0
2025-12-09,2025-03-31,"1.10%",-250,1.1,0
2025-12-09,2025-03-31,"1.35%",-225,1.35,0
2025-12-09,2025-03-31,"1.60%",-200,1.6,0
2025-12-09,2025-03-31,"1.85%",-175,1.85,0
2025-12-09,2025-03-31,"2.10%",-150,2.1,0
2025-12-09,2025-03-31,"2.35%",-125,2.35,0
2025-12-09,2025-03-31,"2.60%",-100,2.6,0
2025-12-09,2025-03-31,"2.85%",-75,2.85,0.0370915368439491
2025-12-09,2025-03-31,"3.10%",-50,3.1,0.209421989586528
2025-12-09,2025-03-31,"3.35%",-25,3.35,0.409070316655783
2025-12-09,2025-03-31,"3.60%",0,3.6,0.278575805585819
2025-12-09,2025-03-31,"3.85%",25,3.85,0.065840351327921
2025-12-09,2025-03-31,"4.10%",50,4.1,0
2025-12-09,2025-03-31,"4.35%",75,4.35,0
2025-12-09,2025-03-31,"4.60%",100,4.6,0
2025-12-09,2025-03-31,"4.85%",125,4.85,0
2025-12-09,2025-03-31,"5.10%",150,5.1,0
2025-12-09,2025-03-31,"5.35%",175,5.35,0
2025-12-09,2025-03-31,"5.60%",200,5.6,0
2025-12-09,2025-03-31,"5.85%",225,5.85,0
2025-12-09,2025-03-31,"6.10%",250,6.1,0
2025-12-09,2025-04-01,"0.10%",-300,0.1,0
2025-12-09,2025-04-01,"0.35%",-300,0.35,0
2025-12-09,2025-04-01,"0.60%",-300,0.6,0
2025-12-09,2025-04-01,"0.85%",-275,0.85,0
2025-12-09,2025-04-01,"1.10%",-250,1.1,0
2025-12-09,2025-04-01,"1.35%",-225,1.35,0
2025-12-09,2025-04-01,"1.60%",-200,1.6,0
2025-12-09,2025-04-01,"1.85%",-175,1.85,0
2025-12-09,2025-04-01,"2.10%",-150,2.1,0
2025-12-09,2025-04-01,"2.35%",-125,2.35,0
2025-12-09,2025-04-01,"2.60%",-100,2.6,0
2025-12-09,2025-04-01,"2.85%",-75,2.85,0.0443275412339213
2025-12-09,2025-04-01,"3.10%",-50,3.1,0.214367136043215
2025-12-09,2025-04-01,"3.35%",-25,3.35,0.393197624084335
2025-12-09,2025-04-01,"3.60%",0,3.6,0.275002396106472
2025-12-09,2025-04-01,"3.85%",25,3.85,0.0731053025320566
2025-12-09,2025-04-01,"4.10%",50,4.1,0
2025-12-09,2025-04-01,"4.35%",75,4.35,0
2025-12-09,2025-04-01,"4.60%",100,4.6,0
2025-12-09,2025-04-01,"4.85%",125,4.85,0
2025-12-09,2025-04-01,"5.10%",150,5.1,0
2025-12-09,2025-04-01,"5.35%",175,5.35,0
2025-12-09,2025-04-01,"5.60%",200,5.6,0
2025-12-09,2025-04-01,"5.85%",225,5.85,0
2025-12-09,2025-04-01,"6.10%",250,6.1,0
2025-12-09,2025-04-02,"0.10%",-300,0.1,0
2025-12-09,2025-04-02,"0.35%",-300,0.35,0
2025-12-09,2025-04-02,"0.60%",-300,0.6,0
2025-12-09,2025-04-02,"0.85%",-275,0.85,0
2025-12-09,2025-04-02,"1.10%",-250,1.1,0
2025-12-09,2025-04-02,"1.35%",-225,1.35,0
2025-12-09,2025-04-02,"1.60%",-200,1.6,0
2025-12-09,2025-04-02,"1.85%",-175,1.85,0
2025-12-09,2025-04-02,"2.10%",-150,2.1,0
2025-12-09,2025-04-02,"2.35%",-125,2.35,0
2025-12-09,2025-04-02,"2.60%",-100,2.6,0
2025-12-09,2025-04-02,"2.85%",-75,2.85,0.0311684734248234
2025-12-09,2025-04-02,"3.10%",-50,3.1,0.217819885114477
2025-12-09,2025-04-02,"3.35%",-25,3.35,0.441795503766595
2025-12-09,2025-04-02,"3.60%",0,3.6,0.263465005027766
2025-12-09,2025-04-02,"3.85%",25,3.85,0.0457511326663389
2025-12-09,2025-04-02,"4.10%",50,4.1,0
2025-12-09,2025-04-02,"4.35%",75,4.35,0
2025-12-09,2025-04-02,"4.60%",100,4.6,0
2025-12-09,2025-04-02,"4.85%",125,4.85,0
2025-12-09,2025-04-02,"5.10%",150,5.1,0
2025-12-09,2025-04-02,"5.35%",175,5.35,0
2025-12-09,2025-04-02,"5.60%",200,5.6,0
2025-12-09,2025-04-02,"5.85%",225,5.85,0
2025-12-09,2025-04-02,"6.10%",250,6.1,0
2025-12-09,2025-04-03,"0.10%",-300,0.1,0
2025-12-09,2025-04-03,"0.35%",-300,0.35,0
2025-12-09,2025-04-03,"0.60%",-300,0.6,0
2025-12-09,2025-04-03,"0.85%",-275,0.85,0
2025-12-09,2025-04-03,"1.10%",-250,1.1,0
2025-12-09,2025-04-03,"1.35%",-225,1.35,0
2025-12-09,2025-04-03,"1.60%",-200,1.6,0
2025-12-09,2025-04-03,"1.85%",-175,1.85,0
2025-12-09,2025-04-03,"2.10%",-150,2.1,0
2025-12-09,2025-04-03,"2.35%",-125,2.35,0
2025-12-09,2025-04-03,"2.60%",-100,2.6,0.0112202547019632
2025-12-09,2025-04-03,"2.85%",-75,2.85,0.112261005430422
2025-12-09,2025-04-03,"3.10%",-50,3.1,0.359900593151852
2025-12-09,2025-04-03,"3.35%",-25,3.35,0.375332450667725
2025-12-09,2025-04-03,"3.60%",0,3.6,0.12740714307571
2025-12-09,2025-04-03,"3.85%",25,3.85,0.013878552972327
2025-12-09,2025-04-03,"4.10%",50,4.1,0
2025-12-09,2025-04-03,"4.35%",75,4.35,0
2025-12-09,2025-04-03,"4.60%",100,4.6,0
2025-12-09,2025-04-03,"4.85%",125,4.85,0
2025-12-09,2025-04-03,"5.10%",150,5.1,0
2025-12-09,2025-04-03,"5.35%",175,5.35,0
2025-12-09,2025-04-03,"5.60%",200,5.6,0
2025-12-09,2025-04-03,"5.85%",225,5.85,0
2025-12-09,2025-04-03,"6.10%",250,6.1,0
2025-12-09,2025-04-04,"0.10%",-300,0.1,0
2025-12-09,2025-04-04,"0.35%",-300,0.35,0
2025-12-09,2025-04-04,"0.60%",-300,0.6,0
2025-12-09,2025-04-04,"0.85%",-275,0.85,0
2025-12-09,2025-04-04,"1.10%",-250,1.1,0
2025-12-09,2025-04-04,"1.35%",-225,1.35,0
2025-12-09,2025-04-04,"1.60%",-200,1.6,0
2025-12-09,2025-04-04,"1.85%",-175,1.85,0
2025-12-09,2025-04-04,"2.10%",-150,2.1,0
2025-12-09,2025-04-04,"2.35%",-125,2.35,0
2025-12-09,2025-04-04,"2.60%",-100,2.6,0.0599631177124157
2025-12-09,2025-04-04,"2.85%",-75,2.85,0.276920048944557
2025-12-09,2025-04-04,"3.10%",-50,3.1,0.419403982507979
2025-12-09,2025-04-04,"3.35%",-25,3.35,0.209512681605975
2025-12-09,2025-04-04,"3.60%",0,3.6,0.0342001692290738
2025-12-09,2025-04-04,"3.85%",25,3.85,0
2025-12-09,2025-04-04,"4.10%",50,4.1,0
2025-12-09,2025-04-04,"4.35%",75,4.35,0
2025-12-09,2025-04-04,"4.60%",100,4.6,0
2025-12-09,2025-04-04,"4.85%",125,4.85,0
2025-12-09,2025-04-04,"5.10%",150,5.1,0
2025-12-09,2025-04-04,"5.35%",175,5.35,0
2025-12-09,2025-04-04,"5.60%",200,5.6,0
2025-12-09,2025-04-04,"5.85%",225,5.85,0
2025-12-09,2025-04-04,"6.10%",250,6.1,0
2025-12-09,2025-04-07,"0.10%",-300,0.1,0
2025-12-09,2025-04-07,"0.35%",-300,0.35,0
2025-12-09,2025-04-07,"0.60%",-300,0.6,0
2025-12-09,2025-04-07,"0.85%",-275,0.85,0
2025-12-09,2025-04-07,"1.10%",-250,1.1,0
2025-12-09,2025-04-07,"1.35%",-225,1.35,0
2025-12-09,2025-04-07,"1.60%",-200,1.6,0
2025-12-09,2025-04-07,"1.85%",-175,1.85,0
2025-12-09,2025-04-07,"2.10%",-150,2.1,0
2025-12-09,2025-04-07,"2.35%",-125,2.35,0.0323231930342208
2025-12-09,2025-04-07,"2.60%",-100,2.6,0.214667974324683
2025-12-09,2025-04-07,"2.85%",-75,2.85,0.433282794607124
2025-12-09,2025-04-07,"3.10%",-50,3.1,0.268849386689759
2025-12-09,2025-04-07,"3.35%",-25,3.35,0.0508766513442143
2025-12-09,2025-04-07,"3.60%",0,3.6,0
2025-12-09,2025-04-07,"3.85%",25,3.85,0
2025-12-09,2025-04-07,"4.10%",50,4.1,0
2025-12-09,2025-04-07,"4.35%",75,4.35,0
2025-12-09,2025-04-07,"4.60%",100,4.6,0
2025-12-09,2025-04-07,"4.85%",125,4.85,0
2025-12-09,2025-04-07,"5.10%",150,5.1,0
2025-12-09,2025-04-07,"5.35%",175,5.35,0
2025-12-09,2025-04-07,"5.60%",200,5.6,0
2025-12-09,2025-04-07,"5.85%",225,5.85,0
2025-12-09,2025-04-07,"6.10%",250,6.1,0
2025-12-09,2025-04-08,"0.10%",-300,0.1,0
2025-12-09,2025-04-08,"0.35%",-300,0.35,0
2025-12-09,2025-04-08,"0.60%",-300,0.6,0
2025-12-09,2025-04-08,"0.85%",-275,0.85,0
2025-12-09,2025-04-08,"1.10%",-250,1.1,0
2025-12-09,2025-04-08,"1.35%",-225,1.35,0
2025-12-09,2025-04-08,"1.60%",-200,1.6,0
2025-12-09,2025-04-08,"1.85%",-175,1.85,0
2025-12-09,2025-04-08,"2.10%",-150,2.1,0
2025-12-09,2025-04-08,"2.35%",-125,2.35,0.0128585957143565
2025-12-09,2025-04-08,"2.60%",-100,2.6,0.134695394682073
2025-12-09,2025-04-08,"2.85%",-75,2.85,0.404923785497005
2025-12-09,2025-04-08,"3.10%",-50,3.1,0.356121118621564
2025-12-09,2025-04-08,"3.35%",-25,3.35,0.0914011054850007
2025-12-09,2025-04-08,"3.60%",0,3.6,0
2025-12-09,2025-04-08,"3.85%",25,3.85,0
2025-12-09,2025-04-08,"4.10%",50,4.1,0
2025-12-09,2025-04-08,"4.35%",75,4.35,0
2025-12-09,2025-04-08,"4.60%",100,4.6,0
2025-12-09,2025-04-08,"4.85%",125,4.85,0
2025-12-09,2025-04-08,"5.10%",150,5.1,0
2025-12-09,2025-04-08,"5.35%",175,5.35,0
2025-12-09,2025-04-08,"5.60%",200,5.6,0
2025-12-09,2025-04-08,"5.85%",225,5.85,0
2025-12-09,2025-04-08,"6.10%",250,6.1,0
2025-12-09,2025-04-09,"0.10%",-300,0.1,0
2025-12-09,2025-04-09,"0.35%",-300,0.35,0
2025-12-09,2025-04-09,"0.60%",-300,0.6,0
2025-12-09,2025-04-09,"0.85%",-275,0.85,0
2025-12-09,2025-04-09,"1.10%",-250,1.1,0
2025-12-09,2025-04-09,"1.35%",-225,1.35,0
2025-12-09,2025-04-09,"1.60%",-200,1.6,0
2025-12-09,2025-04-09,"1.85%",-175,1.85,0
2025-12-09,2025-04-09,"2.10%",-150,2.1,0
2025-12-09,2025-04-09,"2.35%",-125,2.35,0.106961390098138
2025-12-09,2025-04-09,"2.60%",-100,2.6,0.37526533012236
2025-12-09,2025-04-09,"2.85%",-75,2.85,0.388502498836188
2025-12-09,2025-04-09,"3.10%",-50,3.1,0.118761655034963
2025-12-09,2025-04-09,"3.35%",-25,3.35,0.0105091259083508
2025-12-09,2025-04-09,"3.60%",0,3.6,0
2025-12-09,2025-04-09,"3.85%",25,3.85,0
2025-12-09,2025-04-09,"4.10%",50,4.1,0
2025-12-09,2025-04-09,"4.35%",75,4.35,0
2025-12-09,2025-04-09,"4.60%",100,4.6,0
2025-12-09,2025-04-09,"4.85%",125,4.85,0
2025-12-09,2025-04-09,"5.10%",150,5.1,0
2025-12-09,2025-04-09,"5.35%",175,5.35,0
2025-12-09,2025-04-09,"5.60%",200,5.6,0
2025-12-09,2025-04-09,"5.85%",225,5.85,0
2025-12-09,2025-04-09,"6.10%",250,6.1,0
2025-12-09,2025-04-10,"0.10%",-300,0.1,0
2025-12-09,2025-04-10,"0.35%",-300,0.35,0
2025-12-09,2025-04-10,"0.60%",-300,0.6,0
2025-12-09,2025-04-10,"0.85%",-275,0.85,0
2025-12-09,2025-04-10,"1.10%",-250,1.1,0
2025-12-09,2025-04-10,"1.35%",-225,1.35,0
2025-12-09,2025-04-10,"1.60%",-200,1.6,0
2025-12-09,2025-04-10,"1.85%",-175,1.85,0
2025-12-09,2025-04-10,"2.10%",-150,2.1,0
2025-12-09,2025-04-10,"2.35%",-125,2.35,0
2025-12-09,2025-04-10,"2.60%",-100,2.6,0.141426201831842
2025-12-09,2025-04-10,"2.85%",-75,2.85,0.476438432209963
2025-12-09,2025-04-10,"3.10%",-50,3.1,0.334082260714242
2025-12-09,2025-04-10,"3.35%",-25,3.35,0.0480531052439537
2025-12-09,2025-04-10,"3.60%",0,3.6,0
2025-12-09,2025-04-10,"3.85%",25,3.85,0
2025-12-09,2025-04-10,"4.10%",50,4.1,0
2025-12-09,2025-04-10,"4.35%",75,4.35,0
2025-12-09,2025-04-10,"4.60%",100,4.6,0
2025-12-09,2025-04-10,"4.85%",125,4.85,0
2025-12-09,2025-04-10,"5.10%",150,5.1,0
2025-12-09,2025-04-10,"5.35%",175,5.35,0
2025-12-09,2025-04-10,"5.60%",200,5.6,0
2025-12-09,2025-04-10,"5.85%",225,5.85,0
2025-12-09,2025-04-10,"6.10%",250,6.1,0
2025-12-09,2025-04-11,"0.10%",-300,0.1,0
2025-12-09,2025-04-11,"0.35%",-300,0.35,0
2025-12-09,2025-04-11,"0.60%",-300,0.6,0
2025-12-09,2025-04-11,"0.85%",-275,0.85,0
2025-12-09,2025-04-11,"1.10%",-250,1.1,0
2025-12-09,2025-04-11,"1.35%",-225,1.35,0
2025-12-09,2025-04-11,"1.60%",-200,1.6,0
2025-12-09,2025-04-11,"1.85%",-175,1.85,0
2025-12-09,2025-04-11,"2.10%",-150,2.1,0
2025-12-09,2025-04-11,"2.35%",-125,2.35,0.0294415273913967
2025-12-09,2025-04-11,"2.60%",-100,2.6,0.245389263636693
2025-12-09,2025-04-11,"2.85%",-75,2.85,0.478398924023781
2025-12-09,2025-04-11,"3.10%",-50,3.1,0.22260676655527
2025-12-09,2025-04-11,"3.35%",-25,3.35,0.0241635183928588
2025-12-09,2025-04-11,"3.60%",0,3.6,0
2025-12-09,2025-04-11,"3.85%",25,3.85,0
2025-12-09,2025-04-11,"4.10%",50,4.1,0
2025-12-09,2025-04-11,"4.35%",75,4.35,0
2025-12-09,2025-04-11,"4.60%",100,4.6,0
2025-12-09,2025-04-11,"4.85%",125,4.85,0
2025-12-09,2025-04-11,"5.10%",150,5.1,0
2025-12-09,2025-04-11,"5.35%",175,5.35,0
2025-12-09,2025-04-11,"5.60%",200,5.6,0
2025-12-09,2025-04-11,"5.85%",225,5.85,0
2025-12-09,2025-04-11,"6.10%",250,6.1,0
2025-12-09,2025-04-14,"0.10%",-300,0.1,0
2025-12-09,2025-04-14,"0.35%",-300,0.35,0
2025-12-09,2025-04-14,"0.60%",-300,0.6,0
2025-12-09,2025-04-14,"0.85%",-275,0.85,0
2025-12-09,2025-04-14,"1.10%",-250,1.1,0
2025-12-09,2025-04-14,"1.35%",-225,1.35,0
2025-12-09,2025-04-14,"1.60%",-200,1.6,0
2025-12-09,2025-04-14,"1.85%",-175,1.85,0
2025-12-09,2025-04-14,"2.10%",-150,2.1,0
2025-12-09,2025-04-14,"2.35%",-125,2.35,0.0364546464614288
2025-12-09,2025-04-14,"2.60%",-100,2.6,0.194523137175367
2025-12-09,2025-04-14,"2.85%",-75,2.85,0.389761760928415
2025-12-09,2025-04-14,"3.10%",-50,3.1,0.295073117059374
2025-12-09,2025-04-14,"3.35%",-25,3.35,0.0841873383754158
2025-12-09,2025-04-14,"3.60%",0,3.6,0
2025-12-09,2025-04-14,"3.85%",25,3.85,0
2025-12-09,2025-04-14,"4.10%",50,4.1,0
2025-12-09,2025-04-14,"4.35%",75,4.35,0
2025-12-09,2025-04-14,"4.60%",100,4.6,0
2025-12-09,2025-04-14,"4.85%",125,4.85,0
2025-12-09,2025-04-14,"5.10%",150,5.1,0
2025-12-09,2025-04-14,"5.35%",175,5.35,0
2025-12-09,2025-04-14,"5.60%",200,5.6,0
2025-12-09,2025-04-14,"5.85%",225,5.85,0
2025-12-09,2025-04-14,"6.10%",250,6.1,0
2025-12-09,2025-04-15,"0.10%",-300,0.1,0
2025-12-09,2025-04-15,"0.35%",-300,0.35,0
2025-12-09,2025-04-15,"0.60%",-300,0.6,0
2025-12-09,2025-04-15,"0.85%",-275,0.85,0
2025-12-09,2025-04-15,"1.10%",-250,1.1,0
2025-12-09,2025-04-15,"1.35%",-225,1.35,0
2025-12-09,2025-04-15,"1.60%",-200,1.6,0
2025-12-09,2025-04-15,"1.85%",-175,1.85,0
2025-12-09,2025-04-15,"2.10%",-150,2.1,0
2025-12-09,2025-04-15,"2.35%",-125,2.35,0.0240064184739797
2025-12-09,2025-04-15,"2.60%",-100,2.6,0.188303811248935
2025-12-09,2025-04-15,"2.85%",-75,2.85,0.432656670479447
2025-12-09,2025-04-15,"3.10%",-50,3.1,0.295474256478822
2025-12-09,2025-04-15,"3.35%",-25,3.35,0.0595588433188162
2025-12-09,2025-04-15,"3.60%",0,3.6,0
2025-12-09,2025-04-15,"3.85%",25,3.85,0
2025-12-09,2025-04-15,"4.10%",50,4.1,0
2025-12-09,2025-04-15,"4.35%",75,4.35,0
2025-12-09,2025-04-15,"4.60%",100,4.6,0
2025-12-09,2025-04-15,"4.85%",125,4.85,0
2025-12-09,2025-04-15,"5.10%",150,5.1,0
2025-12-09,2025-04-15,"5.35%",175,5.35,0
2025-12-09,2025-04-15,"5.60%",200,5.6,0
2025-12-09,2025-04-15,"5.85%",225,5.85,0
2025-12-09,2025-04-15,"6.10%",250,6.1,0
2025-12-09,2025-04-16,"0.10%",-300,0.1,0
2025-12-09,2025-04-16,"0.35%",-300,0.35,0
2025-12-09,2025-04-16,"0.60%",-300,0.6,0
2025-12-09,2025-04-16,"0.85%",-275,0.85,0
2025-12-09,2025-04-16,"1.10%",-250,1.1,0
2025-12-09,2025-04-16,"1.35%",-225,1.35,0
2025-12-09,2025-04-16,"1.60%",-200,1.6,0
2025-12-09,2025-04-16,"1.85%",-175,1.85,0
2025-12-09,2025-04-16,"2.10%",-150,2.1,0
2025-12-09,2025-04-16,"2.35%",-125,2.35,0.0212639245269305
2025-12-09,2025-04-16,"2.60%",-100,2.6,0.158604029823728
2025-12-09,2025-04-16,"2.85%",-75,2.85,0.394776293490119
2025-12-09,2025-04-16,"3.10%",-50,3.1,0.331586422720501
2025-12-09,2025-04-16,"3.35%",-25,3.35,0.093769329438722
2025-12-09,2025-04-16,"3.60%",0,3.6,0
2025-12-09,2025-04-16,"3.85%",25,3.85,0
2025-12-09,2025-04-16,"4.10%",50,4.1,0
2025-12-09,2025-04-16,"4.35%",75,4.35,0
2025-12-09,2025-04-16,"4.60%",100,4.6,0
2025-12-09,2025-04-16,"4.85%",125,4.85,0
2025-12-09,2025-04-16,"5.10%",150,5.1,0
2025-12-09,2025-04-16,"5.35%",175,5.35,0
2025-12-09,2025-04-16,"5.60%",200,5.6,0
2025-12-09,2025-04-16,"5.85%",225,5.85,0
2025-12-09,2025-04-16,"6.10%",250,6.1,0
2025-12-09,2025-04-17,"0.10%",-300,0.1,0
2025-12-09,2025-04-17,"0.35%",-300,0.35,0
2025-12-09,2025-04-17,"0.60%",-300,0.6,0
2025-12-09,2025-04-17,"0.85%",-275,0.85,0
2025-12-09,2025-04-17,"1.10%",-250,1.1,0
2025-12-09,2025-04-17,"1.35%",-225,1.35,0
2025-12-09,2025-04-17,"1.60%",-200,1.6,0
2025-12-09,2025-04-17,"1.85%",-175,1.85,0
2025-12-09,2025-04-17,"2.10%",-150,2.1,0
2025-12-09,2025-04-17,"2.35%",-125,2.35,0.0372198606579918
2025-12-09,2025-04-17,"2.60%",-100,2.6,0.183219074996156
2025-12-09,2025-04-17,"2.85%",-75,2.85,0.366613548205519
2025-12-09,2025-04-17,"3.10%",-50,3.1,0.29961001607843
2025-12-09,2025-04-17,"3.35%",-25,3.35,0.0998595727588778
2025-12-09,2025-04-17,"3.60%",0,3.6,0.013477927303025
2025-12-09,2025-04-17,"3.85%",25,3.85,0
2025-12-09,2025-04-17,"4.10%",50,4.1,0
2025-12-09,2025-04-17,"4.35%",75,4.35,0
2025-12-09,2025-04-17,"4.60%",100,4.6,0
2025-12-09,2025-04-17,"4.85%",125,4.85,0
2025-12-09,2025-04-17,"5.10%",150,5.1,0
2025-12-09,2025-04-17,"5.35%",175,5.35,0
2025-12-09,2025-04-17,"5.60%",200,5.6,0
2025-12-09,2025-04-17,"5.85%",225,5.85,0
2025-12-09,2025-04-17,"6.10%",250,6.1,0
2025-12-09,2025-04-22,"0.10%",-300,0.1,0
2025-12-09,2025-04-22,"0.35%",-300,0.35,0
2025-12-09,2025-04-22,"0.60%",-300,0.6,0
2025-12-09,2025-04-22,"0.85%",-275,0.85,0
2025-12-09,2025-04-22,"1.10%",-250,1.1,0
2025-12-09,2025-04-22,"1.35%",-225,1.35,0
2025-12-09,2025-04-22,"1.60%",-200,1.6,0
2025-12-09,2025-04-22,"1.85%",-175,1.85,0
2025-12-09,2025-04-22,"2.10%",-150,2.1,0
