"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2025-11-04,2025-08-26 02:05:00,"2025-08-26 12:05:00","5.60%",-354,0.056,0
2025-11-04,2025-08-26 02:05:00,"2025-08-26 12:05:00","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 02:05:00,"2025-08-26 12:05:00","6.10%",-354,0.061,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","0.10%",-360,0.001,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","0.60%",-359,0.006,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","1.10%",-359,0.011,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","1.60%",-358,0.016,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","2.10%",-358,0.021,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","2.60%",-357,0.026,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","3.10%",-357,0.031,0.239575526780523
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","3.35%",-357,0.0335,0.694897592029469
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","3.60%",-356,0.036,0.0655268811900075
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","4.10%",-356,0.041,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","4.60%",-355,0.046,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","5.10%",-355,0.051,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","5.60%",-354,0.056,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 03:16:06,"2025-08-26 13:16:06","6.10%",-354,0.061,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","0.10%",-360,0.001,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","0.60%",-359,0.006,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","1.10%",-359,0.011,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","1.60%",-358,0.016,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","2.10%",-358,0.021,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","2.60%",-357,0.026,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","3.10%",-357,0.031,0.239575526780523
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","3.35%",-357,0.0335,0.694897592029469
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","3.60%",-356,0.036,0.0655268811900075
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","4.10%",-356,0.041,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","4.60%",-355,0.046,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","5.10%",-355,0.051,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","5.60%",-354,0.056,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 03:51:01,"2025-08-26 13:51:01","6.10%",-354,0.061,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","0.10%",-360,0.001,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","0.60%",-359,0.006,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","1.10%",-359,0.011,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","1.60%",-358,0.016,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","2.10%",-358,0.021,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","2.60%",-357,0.026,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","3.10%",-357,0.031,0.239575526780523
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","3.35%",-357,0.0335,0.694897592029469
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","3.60%",-356,0.036,0.0655268811900075
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","4.10%",-356,0.041,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","4.60%",-355,0.046,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","5.10%",-355,0.051,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","5.60%",-354,0.056,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 04:13:43,"2025-08-26 14:13:43","6.10%",-354,0.061,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","0.10%",-360,0.001,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","0.60%",-359,0.006,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","1.10%",-359,0.011,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","1.60%",-358,0.016,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","2.10%",-358,0.021,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","2.60%",-357,0.026,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","3.10%",-357,0.031,0.239575526780523
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","3.35%",-357,0.0335,0.694897592029469
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","3.60%",-356,0.036,0.0655268811900075
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","4.10%",-356,0.041,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","4.60%",-355,0.046,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","5.10%",-355,0.051,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","5.60%",-354,0.056,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 04:40:00,"2025-08-26 14:40:00","6.10%",-354,0.061,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","0.10%",-360,0.001,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","0.60%",-359,0.006,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","1.10%",-359,0.011,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","1.60%",-358,0.016,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","2.10%",-358,0.021,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","2.60%",-357,0.026,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","3.10%",-357,0.031,0.239575526780523
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","3.35%",-357,0.0335,0.694897592029469
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","3.60%",-356,0.036,0.0655268811900075
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","4.10%",-356,0.041,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","4.60%",-355,0.046,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","5.10%",-355,0.051,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","5.60%",-354,0.056,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 04:50:09,"2025-08-26 14:50:09","6.10%",-354,0.061,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","0.10%",-360,0.001,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","0.60%",-359,0.006,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","1.10%",-359,0.011,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","1.60%",-358,0.016,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","2.10%",-358,0.021,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","2.60%",-357,0.026,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","3.10%",-357,0.031,0.239575526780523
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","3.35%",-357,0.0335,0.694897592029469
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","3.60%",-356,0.036,0.0655268811900075
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","4.10%",-356,0.041,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","4.60%",-355,0.046,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","5.10%",-355,0.051,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","5.60%",-354,0.056,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 04:54:05,"2025-08-26 14:54:05","6.10%",-354,0.061,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","0.10%",-360,0.001,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","0.60%",-359,0.006,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","1.10%",-359,0.011,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","1.60%",-358,0.016,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","2.10%",-358,0.021,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","2.60%",-357,0.026,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","3.10%",-357,0.031,0.239575526780523
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","3.35%",-357,0.0335,0.694897592029469
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","3.60%",-356,0.036,0.0655268811900075
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","4.10%",-356,0.041,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","4.60%",-355,0.046,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","5.10%",-355,0.051,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","5.60%",-354,0.056,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 05:17:16,"2025-08-26 15:17:16","6.10%",-354,0.061,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","0.10%",-360,0.001,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","0.60%",-359,0.006,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","1.10%",-359,0.011,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","1.60%",-358,0.016,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","2.10%",-358,0.021,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","2.60%",-357,0.026,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","3.10%",-357,0.031,0.239575526780523
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","3.35%",-357,0.0335,0.694897592029469
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","3.60%",-356,0.036,0.0655268811900075
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","4.10%",-356,0.041,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","4.60%",-355,0.046,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","5.10%",-355,0.051,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","5.60%",-354,0.056,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 05:39:32,"2025-08-26 15:39:32","6.10%",-354,0.061,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","0.10%",-360,0.001,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","0.60%",-359,0.006,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","1.10%",-359,0.011,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","1.60%",-358,0.016,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","2.10%",-358,0.021,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","2.60%",-357,0.026,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","3.10%",-357,0.031,0.239575526780523
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","3.35%",-357,0.0335,0.694897592029469
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","3.60%",-356,0.036,0.0655268811900075
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","4.10%",-356,0.041,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","4.60%",-355,0.046,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","5.10%",-355,0.051,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","5.60%",-354,0.056,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 05:51:44,"2025-08-26 15:51:44","6.10%",-354,0.061,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","0.10%",-360,0.001,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","0.60%",-359,0.006,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","1.10%",-359,0.011,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","1.60%",-358,0.016,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","2.10%",-358,0.021,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","2.60%",-357,0.026,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","3.10%",-357,0.031,0.241091549699141
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","3.35%",-357,0.0335,0.694004255026114
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","3.60%",-356,0.036,0.0649041952747448
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","4.10%",-356,0.041,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","4.60%",-355,0.046,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","5.10%",-355,0.051,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","5.60%",-354,0.056,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 06:17:51,"2025-08-26 16:17:51","6.10%",-354,0.061,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","0.10%",-360,0.001,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","0.60%",-359,0.006,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","1.10%",-359,0.011,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","1.35%",-359,0.0135,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","1.60%",-358,0.016,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","1.85%",-358,0.0185,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","2.10%",-358,0.021,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","2.35%",-358,0.0235,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","2.60%",-357,0.026,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","2.85%",-357,0.0285,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","3.10%",-357,0.031,0.241091549699141
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","3.35%",-357,0.0335,0.694004255026114
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","3.60%",-356,0.036,0.0649041952747448
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","3.85%",-356,0.0385,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","4.10%",-356,0.041,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","4.35%",-356,0.0435,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","4.60%",-355,0.046,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","4.85%",-355,0.0485,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","5.10%",-355,0.051,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","5.35%",-355,0.0535,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","5.60%",-354,0.056,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","5.85%",-354,0.0585,0
2025-11-04,2025-08-26 06:48:42,"2025-08-26 16:48:42","6.10%",-354,0.061,0
2025-11-04,2025-08-26 07:01:54,"2025-08-26 17:01:54","0.10%",-360,0.001,0
2025-11-04,2025-08-26 07:01:54,"2025-08-26 17:01:54","0.35%",-360,0.0035,0
2025-11-04,2025-08-26 07:01:54,"2025-08-26 17:01:54","0.60%",-359,0.006,0
2025-11-04,2025-08-26 07:01:54,"2025-08-26 17:01:54","0.85%",-359,0.0085,0
2025-11-04,2025-08-26 07:01:54,"2025-08-26 17:01:54","1.10%",-359,0.011,0
