"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2026-12-08,2025-12-16 17:04:50,"2025-12-17 03:04:50","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 17:04:50,"2025-12-17 03:04:50","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 17:04:50,"2025-12-17 03:04:50","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 17:04:50,"2025-12-17 03:04:50","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 17:04:50,"2025-12-17 03:04:50","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 17:04:50,"2025-12-17 03:04:50","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 17:04:50,"2025-12-17 03:04:50","5.60%",-354,0.056,0
2026-12-08,2025-12-16 17:04:50,"2025-12-17 03:04:50","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 17:04:50,"2025-12-17 03:04:50","6.10%",-354,0.061,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","0.10%",-360,0.001,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","0.60%",-359,0.006,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","1.10%",-359,0.011,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","1.60%",-358,0.016,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","2.10%",-358,0.021,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","2.60%",-357,0.026,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","3.35%",-357,0.0335,0.0893499834381053
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","3.60%",-356,0.036,0.159659699613265
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","3.85%",-356,0.0385,0.212010783811873
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","5.60%",-354,0.056,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 17:36:01,"2025-12-17 03:36:01","6.10%",-354,0.061,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","0.10%",-360,0.001,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","0.60%",-359,0.006,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","1.10%",-359,0.011,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","1.60%",-358,0.016,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","2.10%",-358,0.021,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","2.60%",-357,0.026,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","3.35%",-357,0.0335,0.0893499834381053
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","3.60%",-356,0.036,0.159659699613265
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","3.85%",-356,0.0385,0.212010783811873
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","5.60%",-354,0.056,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 17:54:29,"2025-12-17 03:54:29","6.10%",-354,0.061,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","0.10%",-360,0.001,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","0.60%",-359,0.006,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","1.10%",-359,0.011,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","1.60%",-358,0.016,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","2.10%",-358,0.021,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","2.60%",-357,0.026,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","3.35%",-357,0.0335,0.0893499834381053
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","3.60%",-356,0.036,0.159659699613265
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","3.85%",-356,0.0385,0.212010783811873
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","5.60%",-354,0.056,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 18:42:25,"2025-12-17 04:42:25","6.10%",-354,0.061,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","0.10%",-360,0.001,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","0.60%",-359,0.006,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","1.10%",-359,0.011,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","1.60%",-358,0.016,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","2.10%",-358,0.021,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","2.60%",-357,0.026,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","3.35%",-357,0.0335,0.0893499834381053
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","3.60%",-356,0.036,0.159659699613265
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","3.85%",-356,0.0385,0.212010783811873
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","5.60%",-354,0.056,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 19:03:04,"2025-12-17 05:03:04","6.10%",-354,0.061,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","0.10%",-360,0.001,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","0.60%",-359,0.006,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","1.10%",-359,0.011,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","1.60%",-358,0.016,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","2.10%",-358,0.021,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","2.60%",-357,0.026,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","3.35%",-357,0.0335,0.0893499834381053
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","3.60%",-356,0.036,0.159659699613265
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","3.85%",-356,0.0385,0.212010783811873
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","5.60%",-354,0.056,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 19:28:39,"2025-12-17 05:28:39","6.10%",-354,0.061,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","0.10%",-360,0.001,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","0.60%",-359,0.006,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","1.10%",-359,0.011,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","1.60%",-358,0.016,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","2.10%",-358,0.021,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","2.60%",-357,0.026,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","3.35%",-357,0.0335,0.0893499834381053
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","3.60%",-356,0.036,0.159659699613265
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","3.85%",-356,0.0385,0.212010783811873
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","5.60%",-354,0.056,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 19:49:54,"2025-12-17 05:49:54","6.10%",-354,0.061,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","0.10%",-360,0.001,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","0.60%",-359,0.006,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","1.10%",-359,0.011,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","1.60%",-358,0.016,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","2.10%",-358,0.021,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","2.60%",-357,0.026,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","3.35%",-357,0.0335,0.0893499834381053
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","3.60%",-356,0.036,0.159659699613265
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","3.85%",-356,0.0385,0.212010783811873
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","5.60%",-354,0.056,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 20:22:04,"2025-12-17 06:22:04","6.10%",-354,0.061,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","0.10%",-360,0.001,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","0.60%",-359,0.006,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","1.10%",-359,0.011,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","1.60%",-358,0.016,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","2.10%",-358,0.021,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","2.60%",-357,0.026,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","3.35%",-357,0.0335,0.0893499834381053
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","3.60%",-356,0.036,0.159659699613265
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","3.85%",-356,0.0385,0.212010783811873
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","5.60%",-354,0.056,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 20:44:46,"2025-12-17 06:44:46","6.10%",-354,0.061,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","0.10%",-360,0.001,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","0.60%",-359,0.006,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","1.10%",-359,0.011,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","1.60%",-358,0.016,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","2.10%",-358,0.021,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","2.60%",-357,0.026,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","3.35%",-357,0.0335,0.0893499834381053
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","3.60%",-356,0.036,0.159659699613265
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","3.85%",-356,0.0385,0.212010783811873
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","5.60%",-354,0.056,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 21:17:53,"2025-12-17 07:17:53","6.10%",-354,0.061,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","0.10%",-360,0.001,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","0.60%",-359,0.006,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","1.10%",-359,0.011,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","1.60%",-358,0.016,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","2.10%",-358,0.021,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","2.60%",-357,0.026,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","3.35%",-357,0.0335,0.0893499834381053
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","3.60%",-356,0.036,0.159659699613265
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","3.85%",-356,0.0385,0.212010783811873
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","4.10%",-356,0.041,0.209223721806242
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","4.35%",-356,0.0435,0.153445050183843
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","4.60%",-355,0.046,0.0836281896118099
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","4.85%",-355,0.0485,0.0338649737658641
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","5.10%",-355,0.051,0.0101873539727347
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","5.35%",-355,0.0535,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","5.60%",-354,0.056,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","5.85%",-354,0.0585,0
2026-12-08,2025-12-16 21:37:02,"2025-12-17 07:37:02","6.10%",-354,0.061,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","0.10%",-360,0.001,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","0.35%",-360,0.0035,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","0.60%",-359,0.006,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","0.85%",-359,0.0085,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","1.10%",-359,0.011,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","1.35%",-359,0.0135,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","1.60%",-358,0.016,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","1.85%",-358,0.0185,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","2.10%",-358,0.021,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","2.35%",-358,0.0235,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","2.60%",-357,0.026,0
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","2.85%",-357,0.0285,0.0114768665684041
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","3.10%",-357,0.031,0.0371533772278585
2026-12-08,2025-12-16 21:58:20,"2025-12-17 07:58:20","3.35%",-357,0.0335,0.0893499834381053
