"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2026-09-29,2025-11-15 14:32:02,"2025-11-16 00:32:02","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 14:32:02,"2025-11-16 00:32:02","5.10%",-355,0.051,0
2026-09-29,2025-11-15 14:32:02,"2025-11-16 00:32:02","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 14:32:02,"2025-11-16 00:32:02","5.60%",-354,0.056,0
2026-09-29,2025-11-15 14:32:02,"2025-11-16 00:32:02","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 14:32:02,"2025-11-16 00:32:02","6.10%",-354,0.061,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","0.10%",-360,0.001,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","0.60%",-359,0.006,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","1.10%",-359,0.011,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","1.60%",-358,0.016,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","2.10%",-358,0.021,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","4.10%",-356,0.041,0.0961367350698107
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","4.35%",-356,0.0435,0.0427921049492277
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","4.60%",-355,0.046,0.0143773734505205
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","5.10%",-355,0.051,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","5.60%",-354,0.056,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 14:51:43,"2025-11-16 00:51:43","6.10%",-354,0.061,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","0.10%",-360,0.001,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","0.60%",-359,0.006,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","1.10%",-359,0.011,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","1.60%",-358,0.016,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","2.10%",-358,0.021,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","4.10%",-356,0.041,0.0961367350698107
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","4.35%",-356,0.0435,0.0427921049492277
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","4.60%",-355,0.046,0.0143773734505205
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","5.10%",-355,0.051,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","5.60%",-354,0.056,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 15:17:14,"2025-11-16 01:17:14","6.10%",-354,0.061,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","0.10%",-360,0.001,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","0.60%",-359,0.006,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","1.10%",-359,0.011,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","1.60%",-358,0.016,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","2.10%",-358,0.021,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","4.10%",-356,0.041,0.0961367350698107
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","4.35%",-356,0.0435,0.0427921049492277
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","4.60%",-355,0.046,0.0143773734505205
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","5.10%",-355,0.051,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","5.60%",-354,0.056,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 15:33:14,"2025-11-16 01:33:14","6.10%",-354,0.061,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","0.10%",-360,0.001,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","0.60%",-359,0.006,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","1.10%",-359,0.011,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","1.60%",-358,0.016,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","2.10%",-358,0.021,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","4.10%",-356,0.041,0.0961367350698107
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","4.35%",-356,0.0435,0.0427921049492277
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","4.60%",-355,0.046,0.0143773734505205
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","5.10%",-355,0.051,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","5.60%",-354,0.056,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 15:52:06,"2025-11-16 01:52:06","6.10%",-354,0.061,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","0.10%",-360,0.001,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","0.60%",-359,0.006,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","1.10%",-359,0.011,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","1.60%",-358,0.016,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","2.10%",-358,0.021,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","4.10%",-356,0.041,0.0961367350698107
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","4.35%",-356,0.0435,0.0427921049492277
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","4.60%",-355,0.046,0.0143773734505205
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","5.10%",-355,0.051,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","5.60%",-354,0.056,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 16:20:08,"2025-11-16 02:20:08","6.10%",-354,0.061,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","0.10%",-360,0.001,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","0.60%",-359,0.006,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","1.10%",-359,0.011,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","1.60%",-358,0.016,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","2.10%",-358,0.021,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","4.10%",-356,0.041,0.0961367350698107
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","4.35%",-356,0.0435,0.0427921049492277
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","4.60%",-355,0.046,0.0143773734505205
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","5.10%",-355,0.051,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","5.60%",-354,0.056,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 16:39:28,"2025-11-16 02:39:28","6.10%",-354,0.061,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","0.10%",-360,0.001,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","0.60%",-359,0.006,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","1.10%",-359,0.011,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","1.60%",-358,0.016,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","2.10%",-358,0.021,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","4.10%",-356,0.041,0.0961367350698107
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","4.35%",-356,0.0435,0.0427921049492277
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","4.60%",-355,0.046,0.0143773734505205
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","5.10%",-355,0.051,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","5.60%",-354,0.056,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 16:57:23,"2025-11-16 02:57:23","6.10%",-354,0.061,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","0.10%",-360,0.001,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","0.60%",-359,0.006,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","1.10%",-359,0.011,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","1.60%",-358,0.016,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","2.10%",-358,0.021,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","4.10%",-356,0.041,0.0961367350698107
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","4.35%",-356,0.0435,0.0427921049492277
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","4.60%",-355,0.046,0.0143773734505205
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","5.10%",-355,0.051,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","5.60%",-354,0.056,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 17:12:29,"2025-11-16 03:12:29","6.10%",-354,0.061,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","0.10%",-360,0.001,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","0.60%",-359,0.006,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","1.10%",-359,0.011,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","1.60%",-358,0.016,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","2.10%",-358,0.021,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","4.10%",-356,0.041,0.0961367350698107
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","4.35%",-356,0.0435,0.0427921049492277
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","4.60%",-355,0.046,0.0143773734505205
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","5.10%",-355,0.051,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","5.60%",-354,0.056,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 17:30:09,"2025-11-16 03:30:09","6.10%",-354,0.061,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","0.10%",-360,0.001,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","0.60%",-359,0.006,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","1.10%",-359,0.011,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","1.60%",-358,0.016,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","2.10%",-358,0.021,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","4.10%",-356,0.041,0.0961367350698107
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","4.35%",-356,0.0435,0.0427921049492277
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","4.60%",-355,0.046,0.0143773734505205
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","4.85%",-355,0.0485,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","5.10%",-355,0.051,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","5.35%",-355,0.0535,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","5.60%",-354,0.056,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","5.85%",-354,0.0585,0
2026-09-29,2025-11-15 17:47:44,"2025-11-16 03:47:44","6.10%",-354,0.061,0
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","0.10%",-360,0.001,0
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","0.35%",-360,0.0035,0
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","0.60%",-359,0.006,0
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","0.85%",-359,0.0085,0
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","1.10%",-359,0.011,0
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","1.35%",-359,0.0135,0
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","1.60%",-358,0.016,0
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","1.85%",-358,0.0185,0
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","2.10%",-358,0.021,0
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","2.35%",-358,0.0235,0.0106122909550358
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","2.60%",-357,0.026,0.033792724696065
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","2.85%",-357,0.0285,0.0812194764443022
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","3.10%",-357,0.031,0.147363719737246
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","3.35%",-357,0.0335,0.201866336760248
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","3.60%",-356,0.036,0.208788645107179
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","3.85%",-356,0.0385,0.163050592830365
2026-09-29,2025-11-15 18:14:00,"2025-11-16 04:14:00","4.10%",-356,0.041,0.0961367350698107
