"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2027-02-03,2025-10-14,"3.10%",-50,3.1,0.184885515671842
2027-02-03,2025-10-14,"3.35%",-25,3.35,0.190940861546931
2027-02-03,2025-10-14,"3.60%",0,3.6,0.156934032924812
2027-02-03,2025-10-14,"3.85%",25,3.85,0.102647595836444
2027-02-03,2025-10-14,"4.10%",50,4.1,0.0534287258674866
2027-02-03,2025-10-14,"4.35%",75,4.35,0.0221292448656038
2027-02-03,2025-10-14,"4.60%",100,4.6,0
2027-02-03,2025-10-14,"4.85%",125,4.85,0
2027-02-03,2025-10-14,"5.10%",150,5.1,0
2027-02-03,2025-10-14,"5.35%",175,5.35,0
2027-02-03,2025-10-14,"5.60%",200,5.6,0
2027-02-03,2025-10-14,"5.85%",225,5.85,0
2027-02-03,2025-10-14,"6.10%",250,6.1,0
2027-02-03,2025-10-15,"0.10%",-300,0.1,0
2027-02-03,2025-10-15,"0.35%",-300,0.35,0
2027-02-03,2025-10-15,"0.60%",-300,0.6,0
2027-02-03,2025-10-15,"0.85%",-275,0.85,0
2027-02-03,2025-10-15,"1.10%",-250,1.1,0
2027-02-03,2025-10-15,"1.35%",-225,1.35,0
2027-02-03,2025-10-15,"1.60%",-200,1.6,0
2027-02-03,2025-10-15,"1.85%",-175,1.85,0
2027-02-03,2025-10-15,"2.10%",-150,2.1,0.0226474560978245
2027-02-03,2025-10-15,"2.35%",-125,2.35,0.0555533728807822
2027-02-03,2025-10-15,"2.60%",-100,2.6,0.10734885152929
2027-02-03,2025-10-15,"2.85%",-75,2.85,0.163423036397366
2027-02-03,2025-10-15,"3.10%",-50,3.1,0.196010576379499
2027-02-03,2025-10-15,"3.35%",-25,3.35,0.185227508510424
2027-02-03,2025-10-15,"3.60%",0,3.6,0.137907626406678
2027-02-03,2025-10-15,"3.85%",25,3.85,0.0808933332494349
2027-02-03,2025-10-15,"4.10%",50,4.1,0.0373810787984838
2027-02-03,2025-10-15,"4.35%",75,4.35,0.0136071597502193
2027-02-03,2025-10-15,"4.60%",100,4.6,0
2027-02-03,2025-10-15,"4.85%",125,4.85,0
2027-02-03,2025-10-15,"5.10%",150,5.1,0
2027-02-03,2025-10-15,"5.35%",175,5.35,0
2027-02-03,2025-10-15,"5.60%",200,5.6,0
2027-02-03,2025-10-15,"5.85%",225,5.85,0
2027-02-03,2025-10-15,"6.10%",250,6.1,0
2027-02-03,2025-10-16,"0.10%",-300,0.1,0
2027-02-03,2025-10-16,"0.35%",-300,0.35,0
2027-02-03,2025-10-16,"0.60%",-300,0.6,0
2027-02-03,2025-10-16,"0.85%",-275,0.85,0
2027-02-03,2025-10-16,"1.10%",-250,1.1,0
2027-02-03,2025-10-16,"1.35%",-225,1.35,0
2027-02-03,2025-10-16,"1.60%",-200,1.6,0
2027-02-03,2025-10-16,"1.85%",-175,1.85,0
2027-02-03,2025-10-16,"2.10%",-150,2.1,0.0139122575990813
2027-02-03,2025-10-16,"2.35%",-125,2.35,0.043555505953264
2027-02-03,2025-10-16,"2.60%",-100,2.6,0.100870997884159
2027-02-03,2025-10-16,"2.85%",-75,2.85,0.172842771900668
2027-02-03,2025-10-16,"3.10%",-50,3.1,0.21915601079505
2027-02-03,2025-10-16,"3.35%",-25,3.35,0.205635359459624
2027-02-03,2025-10-16,"3.60%",0,3.6,0.142783398938887
2027-02-03,2025-10-16,"3.85%",25,3.85,0.0733592698481883
2027-02-03,2025-10-16,"4.10%",50,4.1,0.0278844276210775
2027-02-03,2025-10-16,"4.35%",75,4.35,0
2027-02-03,2025-10-16,"4.60%",100,4.6,0
2027-02-03,2025-10-16,"4.85%",125,4.85,0
2027-02-03,2025-10-16,"5.10%",150,5.1,0
2027-02-03,2025-10-16,"5.35%",175,5.35,0
2027-02-03,2025-10-16,"5.60%",200,5.6,0
2027-02-03,2025-10-16,"5.85%",225,5.85,0
2027-02-03,2025-10-16,"6.10%",250,6.1,0
