"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2026-02-03,2025-04-03,"1.10%",-250,1.1,0
2026-02-03,2025-04-03,"1.35%",-225,1.35,0
2026-02-03,2025-04-03,"1.60%",-200,1.6,0
2026-02-03,2025-04-03,"1.85%",-175,1.85,0
2026-02-03,2025-04-03,"2.10%",-150,2.1,0.0119937435192742
2026-02-03,2025-04-03,"2.35%",-125,2.35,0.0398842505202302
2026-02-03,2025-04-03,"2.60%",-100,2.6,0.0968497215042198
2026-02-03,2025-04-03,"2.85%",-75,2.85,0.171769332571293
2026-02-03,2025-04-03,"3.10%",-50,3.1,0.222541110651205
2026-02-03,2025-04-03,"3.35%",-25,3.35,0.21063144461206
2026-02-03,2025-04-03,"3.60%",0,3.6,0.145639065315435
2026-02-03,2025-04-03,"3.85%",25,3.85,0.0735580851571542
2026-02-03,2025-04-03,"4.10%",50,4.1,0.0271332461491288
2026-02-03,2025-04-03,"4.35%",75,4.35,0
2026-02-03,2025-04-03,"4.60%",100,4.6,0
2026-02-03,2025-04-03,"4.85%",125,4.85,0
2026-02-03,2025-04-03,"5.10%",150,5.1,0
2026-02-03,2025-04-03,"5.35%",175,5.35,0
2026-02-03,2025-04-03,"5.60%",200,5.6,0
2026-02-03,2025-04-03,"5.85%",225,5.85,0
2026-02-03,2025-04-03,"6.10%",250,6.1,0
2026-02-03,2025-04-04,"0.10%",-300,0.1,0
2026-02-03,2025-04-04,"0.35%",-300,0.35,0
2026-02-03,2025-04-04,"0.60%",-300,0.6,0
2026-02-03,2025-04-04,"0.85%",-275,0.85,0
2026-02-03,2025-04-04,"1.10%",-250,1.1,0
2026-02-03,2025-04-04,"1.35%",-225,1.35,0
2026-02-03,2025-04-04,"1.60%",-200,1.6,0
2026-02-03,2025-04-04,"1.85%",-175,1.85,0
2026-02-03,2025-04-04,"2.10%",-150,2.1,0.0240175420184922
2026-02-03,2025-04-04,"2.35%",-125,2.35,0.0707005509557075
2026-02-03,2025-04-04,"2.60%",-100,2.6,0.147935202019606
2026-02-03,2025-04-04,"2.85%",-75,2.85,0.220081775295314
2026-02-03,2025-04-04,"3.10%",-50,3.1,0.232820469154539
2026-02-03,2025-04-04,"3.35%",-25,3.35,0.175142472626165
2026-02-03,2025-04-04,"3.60%",0,3.6,0.0936809422612692
2026-02-03,2025-04-04,"3.85%",25,3.85,0.0356210456689067
2026-02-03,2025-04-04,"4.10%",50,4.1,0
2026-02-03,2025-04-04,"4.35%",75,4.35,0
2026-02-03,2025-04-04,"4.60%",100,4.6,0
2026-02-03,2025-04-04,"4.85%",125,4.85,0
2026-02-03,2025-04-04,"5.10%",150,5.1,0
2026-02-03,2025-04-04,"5.35%",175,5.35,0
2026-02-03,2025-04-04,"5.60%",200,5.6,0
2026-02-03,2025-04-04,"5.85%",225,5.85,0
2026-02-03,2025-04-04,"6.10%",250,6.1,0
2026-02-03,2025-04-07,"0.10%",-300,0.1,0
2026-02-03,2025-04-07,"0.35%",-300,0.35,0
2026-02-03,2025-04-07,"0.60%",-300,0.6,0
2026-02-03,2025-04-07,"0.85%",-275,0.85,0
2026-02-03,2025-04-07,"1.10%",-250,1.1,0
2026-02-03,2025-04-07,"1.35%",-225,1.35,0
2026-02-03,2025-04-07,"1.60%",-200,1.6,0
2026-02-03,2025-04-07,"1.85%",-175,1.85,0.0119671697654518
2026-02-03,2025-04-07,"2.10%",-150,2.1,0.0443317358813754
2026-02-03,2025-04-07,"2.35%",-125,2.35,0.11334698928514
2026-02-03,2025-04-07,"2.60%",-100,2.6,0.200101899705817
2026-02-03,2025-04-07,"2.85%",-75,2.85,0.243976861300222
2026-02-03,2025-04-07,"3.10%",-50,3.1,0.205466786905469
2026-02-03,2025-04-07,"3.35%",-25,3.35,0.119507744319185
2026-02-03,2025-04-07,"3.60%",0,3.6,0.0479961658736012
2026-02-03,2025-04-07,"3.85%",25,3.85,0.0133046469637377
2026-02-03,2025-04-07,"4.10%",50,4.1,0
2026-02-03,2025-04-07,"4.35%",75,4.35,0
2026-02-03,2025-04-07,"4.60%",100,4.6,0
2026-02-03,2025-04-07,"4.85%",125,4.85,0
2026-02-03,2025-04-07,"5.10%",150,5.1,0
2026-02-03,2025-04-07,"5.35%",175,5.35,0
2026-02-03,2025-04-07,"5.60%",200,5.6,0
2026-02-03,2025-04-07,"5.85%",225,5.85,0
2026-02-03,2025-04-07,"6.10%",250,6.1,0
2026-02-03,2025-04-08,"0.10%",-300,0.1,0
2026-02-03,2025-04-08,"0.35%",-300,0.35,0
2026-02-03,2025-04-08,"0.60%",-300,0.6,0
2026-02-03,2025-04-08,"0.85%",-275,0.85,0
2026-02-03,2025-04-08,"1.10%",-250,1.1,0
2026-02-03,2025-04-08,"1.35%",-225,1.35,0
2026-02-03,2025-04-08,"1.60%",-200,1.6,0
2026-02-03,2025-04-08,"1.85%",-175,1.85,0
2026-02-03,2025-04-08,"2.10%",-150,2.1,0.0340416647961047
2026-02-03,2025-04-08,"2.35%",-125,2.35,0.093080873384899
2026-02-03,2025-04-08,"2.60%",-100,2.6,0.177989112689377
2026-02-03,2025-04-08,"2.85%",-75,2.85,0.238079336146051
2026-02-03,2025-04-08,"3.10%",-50,3.1,0.222790606658321
2026-02-03,2025-04-08,"3.35%",-25,3.35,0.145850223327772
2026-02-03,2025-04-08,"3.60%",0,3.6,0.0667848192836621
2026-02-03,2025-04-08,"3.85%",25,3.85,0.0213833637138141
2026-02-03,2025-04-08,"4.10%",50,4.1,0
2026-02-03,2025-04-08,"4.35%",75,4.35,0
2026-02-03,2025-04-08,"4.60%",100,4.6,0
2026-02-03,2025-04-08,"4.85%",125,4.85,0
2026-02-03,2025-04-08,"5.10%",150,5.1,0
2026-02-03,2025-04-08,"5.35%",175,5.35,0
2026-02-03,2025-04-08,"5.60%",200,5.6,0
2026-02-03,2025-04-08,"5.85%",225,5.85,0
2026-02-03,2025-04-08,"6.10%",250,6.1,0
2026-02-03,2025-04-09,"0.10%",-300,0.1,0
2026-02-03,2025-04-09,"0.35%",-300,0.35,0
2026-02-03,2025-04-09,"0.60%",-300,0.6,0
2026-02-03,2025-04-09,"0.85%",-275,0.85,0
2026-02-03,2025-04-09,"1.10%",-250,1.1,0
2026-02-03,2025-04-09,"1.35%",-225,1.35,0
2026-02-03,2025-04-09,"1.60%",-200,1.6,0
2026-02-03,2025-04-09,"1.85%",-175,1.85,0.0259331351746719
2026-02-03,2025-04-09,"2.10%",-150,2.1,0.0787000521273641
2026-02-03,2025-04-09,"2.35%",-125,2.35,0.164432512452917
2026-02-03,2025-04-09,"2.60%",-100,2.6,0.236611909556663
2026-02-03,2025-04-09,"2.85%",-75,2.85,0.23452819743109
2026-02-03,2025-04-09,"3.10%",-50,3.1,0.16012579032825
2026-02-03,2025-04-09,"3.35%",-25,3.35,0.0752936686850198
2026-02-03,2025-04-09,"3.60%",0,3.6,0.0243747342440236
2026-02-03,2025-04-09,"3.85%",25,3.85,0
2026-02-03,2025-04-09,"4.10%",50,4.1,0
2026-02-03,2025-04-09,"4.35%",75,4.35,0
2026-02-03,2025-04-09,"4.60%",100,4.6,0
2026-02-03,2025-04-09,"4.85%",125,4.85,0
2026-02-03,2025-04-09,"5.10%",150,5.1,0
2026-02-03,2025-04-09,"5.35%",175,5.35,0
2026-02-03,2025-04-09,"5.60%",200,5.6,0
2026-02-03,2025-04-09,"5.85%",225,5.85,0
2026-02-03,2025-04-09,"6.10%",250,6.1,0
2026-02-03,2025-04-10,"0.10%",-300,0.1,0
2026-02-03,2025-04-10,"0.35%",-300,0.35,0
2026-02-03,2025-04-10,"0.60%",-300,0.6,0
2026-02-03,2025-04-10,"0.85%",-275,0.85,0
2026-02-03,2025-04-10,"1.10%",-250,1.1,0
2026-02-03,2025-04-10,"1.35%",-225,1.35,0
2026-02-03,2025-04-10,"1.60%",-200,1.6,0
2026-02-03,2025-04-10,"1.85%",-175,1.85,0
2026-02-03,2025-04-10,"2.10%",-150,2.1,0.0379287248763243
2026-02-03,2025-04-10,"2.35%",-125,2.35,0.106932728192094
2026-02-03,2025-04-10,"2.60%",-100,2.6,0.201892849023939
2026-02-03,2025-04-10,"2.85%",-75,2.85,0.255361414550721
2026-02-03,2025-04-10,"3.10%",-50,3.1,0.216407881094801
2026-02-03,2025-04-10,"3.35%",-25,3.35,0.122866186560783
2026-02-03,2025-04-10,"3.60%",0,3.6,0.0467189577396723
2026-02-03,2025-04-10,"3.85%",25,3.85,0.0118912579616659
2026-02-03,2025-04-10,"4.10%",50,4.1,0
2026-02-03,2025-04-10,"4.35%",75,4.35,0
2026-02-03,2025-04-10,"4.60%",100,4.6,0
2026-02-03,2025-04-10,"4.85%",125,4.85,0
2026-02-03,2025-04-10,"5.10%",150,5.1,0
2026-02-03,2025-04-10,"5.35%",175,5.35,0
2026-02-03,2025-04-10,"5.60%",200,5.6,0
2026-02-03,2025-04-10,"5.85%",225,5.85,0
2026-02-03,2025-04-10,"6.10%",250,6.1,0
2026-02-03,2025-04-11,"0.10%",-300,0.1,0
2026-02-03,2025-04-11,"0.35%",-300,0.35,0
2026-02-03,2025-04-11,"0.60%",-300,0.6,0
2026-02-03,2025-04-11,"0.85%",-275,0.85,0
2026-02-03,2025-04-11,"1.10%",-250,1.1,0
2026-02-03,2025-04-11,"1.35%",-225,1.35,0
2026-02-03,2025-04-11,"1.60%",-200,1.6,0
2026-02-03,2025-04-11,"1.85%",-175,1.85,0.0117803854747917
2026-02-03,2025-04-11,"2.10%",-150,2.1,0.0472986393066184
2026-02-03,2025-04-11,"2.35%",-125,2.35,0.125700813738862
2026-02-03,2025-04-11,"2.60%",-100,2.6,0.221247180213816
2026-02-03,2025-04-11,"2.85%",-75,2.85,0.25800008208262
2026-02-03,2025-04-11,"3.10%",-50,3.1,0.199345662233747
2026-02-03,2025-04-11,"3.35%",-25,3.35,0.102039347216746
2026-02-03,2025-04-11,"3.60%",0,3.6,0.0345878897327983
2026-02-03,2025-04-11,"3.85%",25,3.85,0
2026-02-03,2025-04-11,"4.10%",50,4.1,0
2026-02-03,2025-04-11,"4.35%",75,4.35,0
2026-02-03,2025-04-11,"4.60%",100,4.6,0
2026-02-03,2025-04-11,"4.85%",125,4.85,0
2026-02-03,2025-04-11,"5.10%",150,5.1,0
2026-02-03,2025-04-11,"5.35%",175,5.35,0
2026-02-03,2025-04-11,"5.60%",200,5.6,0
2026-02-03,2025-04-11,"5.85%",225,5.85,0
2026-02-03,2025-04-11,"6.10%",250,6.1,0
2026-02-03,2025-04-14,"0.10%",-300,0.1,0
2026-02-03,2025-04-14,"0.35%",-300,0.35,0
2026-02-03,2025-04-14,"0.60%",-300,0.6,0
2026-02-03,2025-04-14,"0.85%",-275,0.85,0
2026-02-03,2025-04-14,"1.10%",-250,1.1,0
2026-02-03,2025-04-14,"1.35%",-225,1.35,0
2026-02-03,2025-04-14,"1.60%",-200,1.6,0
2026-02-03,2025-04-14,"1.85%",-175,1.85,0
2026-02-03,2025-04-14,"2.10%",-150,2.1,0.0394570528401257
2026-02-03,2025-04-14,"2.35%",-125,2.35,0.109037690390634
2026-02-03,2025-04-14,"2.60%",-100,2.6,0.2028316463327
2026-02-03,2025-04-14,"2.85%",-75,2.85,0.254067238003207
2026-02-03,2025-04-14,"3.10%",-50,3.1,0.214323726478998
2026-02-03,2025-04-14,"3.35%",-25,3.35,0.121747216322509
2026-02-03,2025-04-14,"3.60%",0,3.6,0.0465565240587132
2026-02-03,2025-04-14,"3.85%",25,3.85,0.0119789055731134
2026-02-03,2025-04-14,"4.10%",50,4.1,0
2026-02-03,2025-04-14,"4.35%",75,4.35,0
2026-02-03,2025-04-14,"4.60%",100,4.6,0
2026-02-03,2025-04-14,"4.85%",125,4.85,0
2026-02-03,2025-04-14,"5.10%",150,5.1,0
2026-02-03,2025-04-14,"5.35%",175,5.35,0
2026-02-03,2025-04-14,"5.60%",200,5.6,0
2026-02-03,2025-04-14,"5.85%",225,5.85,0
2026-02-03,2025-04-14,"6.10%",250,6.1,0
2026-02-03,2025-04-15,"0.10%",-300,0.1,0
2026-02-03,2025-04-15,"0.35%",-300,0.35,0
2026-02-03,2025-04-15,"0.60%",-300,0.6,0
2026-02-03,2025-04-15,"0.85%",-275,0.85,0
2026-02-03,2025-04-15,"1.10%",-250,1.1,0
2026-02-03,2025-04-15,"1.35%",-225,1.35,0
2026-02-03,2025-04-15,"1.60%",-200,1.6,0
2026-02-03,2025-04-15,"1.85%",-175,1.85,0
2026-02-03,2025-04-15,"2.10%",-150,2.1,0.0400268114747768
2026-02-03,2025-04-15,"2.35%",-125,2.35,0.108222568461425
2026-02-03,2025-04-15,"2.60%",-100,2.6,0.199356603870481
2026-02-03,2025-04-15,"2.85%",-75,2.85,0.250276968729083
2026-02-03,2025-04-15,"3.10%",-50,3.1,0.214160266585665
2026-02-03,2025-04-15,"3.35%",-25,3.35,0.124896462175151
2026-02-03,2025-04-15,"3.60%",0,3.6,0.0496292510700863
2026-02-03,2025-04-15,"3.85%",25,3.85,0.0134310676333314
2026-02-03,2025-04-15,"4.10%",50,4.1,0
2026-02-03,2025-04-15,"4.35%",75,4.35,0
2026-02-03,2025-04-15,"4.60%",100,4.6,0
2026-02-03,2025-04-15,"4.85%",125,4.85,0
2026-02-03,2025-04-15,"5.10%",150,5.1,0
2026-02-03,2025-04-15,"5.35%",175,5.35,0
2026-02-03,2025-04-15,"5.60%",200,5.6,0
2026-02-03,2025-04-15,"5.85%",225,5.85,0
2026-02-03,2025-04-15,"6.10%",250,6.1,0
2026-02-03,2025-04-16,"0.10%",-300,0.1,0
2026-02-03,2025-04-16,"0.35%",-300,0.35,0
2026-02-03,2025-04-16,"0.60%",-300,0.6,0
2026-02-03,2025-04-16,"0.85%",-275,0.85,0
2026-02-03,2025-04-16,"1.10%",-250,1.1,0
2026-02-03,2025-04-16,"1.35%",-225,1.35,0
2026-02-03,2025-04-16,"1.60%",-200,1.6,0
2026-02-03,2025-04-16,"1.85%",-175,1.85,0
2026-02-03,2025-04-16,"2.10%",-150,2.1,0.0222311551766629
2026-02-03,2025-04-16,"2.35%",-125,2.35,0.0831059032510681
2026-02-03,2025-04-16,"2.60%",-100,2.6,0.192349072463131
2026-02-03,2025-04-16,"2.85%",-75,2.85,0.275857465457997
2026-02-03,2025-04-16,"3.10%",-50,3.1,0.245229426591238
2026-02-03,2025-04-16,"3.35%",-25,3.35,0.135114498301169
2026-02-03,2025-04-16,"3.60%",0,3.6,0.0461124787587336
2026-02-03,2025-04-16,"3.85%",25,3.85,0
2026-02-03,2025-04-16,"4.10%",50,4.1,0
2026-02-03,2025-04-16,"4.35%",75,4.35,0
2026-02-03,2025-04-16,"4.60%",100,4.6,0
2026-02-03,2025-04-16,"4.85%",125,4.85,0
2026-02-03,2025-04-16,"5.10%",150,5.1,0
2026-02-03,2025-04-16,"5.35%",175,5.35,0
2026-02-03,2025-04-16,"5.60%",200,5.6,0
2026-02-03,2025-04-16,"5.85%",225,5.85,0
2026-02-03,2025-04-16,"6.10%",250,6.1,0
2026-02-03,2025-04-17,"0.10%",-300,0.1,0
2026-02-03,2025-04-17,"0.35%",-300,0.35,0
2026-02-03,2025-04-17,"0.60%",-300,0.6,0
2026-02-03,2025-04-17,"0.85%",-275,0.85,0
2026-02-03,2025-04-17,"1.10%",-250,1.1,0
2026-02-03,2025-04-17,"1.35%",-225,1.35,0
2026-02-03,2025-04-17,"1.60%",-200,1.6,0
2026-02-03,2025-04-17,"1.85%",-175,1.85,0
2026-02-03,2025-04-17,"2.10%",-150,2.1,0.0127211941017051
2026-02-03,2025-04-17,"2.35%",-125,2.35,0.0670916178173565
2026-02-03,2025-04-17,"2.60%",-100,2.6,0.193375027261346
2026-02-03,2025-04-17,"2.85%",-75,2.85,0.305201980824606
2026-02-03,2025-04-17,"3.10%",-50,3.1,0.264015972368347
2026-02-03,2025-04-17,"3.35%",-25,3.35,0.125140975918192
2026-02-03,2025-04-17,"3.60%",0,3.6,0.0324532317084466
2026-02-03,2025-04-17,"3.85%",25,3.85,0
2026-02-03,2025-04-17,"4.10%",50,4.1,0
2026-02-03,2025-04-17,"4.35%",75,4.35,0
2026-02-03,2025-04-17,"4.60%",100,4.6,0
2026-02-03,2025-04-17,"4.85%",125,4.85,0
2026-02-03,2025-04-17,"5.10%",150,5.1,0
2026-02-03,2025-04-17,"5.35%",175,5.35,0
2026-02-03,2025-04-17,"5.60%",200,5.6,0
2026-02-03,2025-04-17,"5.85%",225,5.85,0
2026-02-03,2025-04-17,"6.10%",250,6.1,0
2026-02-03,2025-04-22,"0.10%",-300,0.1,0
2026-02-03,2025-04-22,"0.35%",-300,0.35,0
2026-02-03,2025-04-22,"0.60%",-300,0.6,0
2026-02-03,2025-04-22,"0.85%",-275,0.85,0
2026-02-03,2025-04-22,"1.10%",-250,1.1,0
2026-02-03,2025-04-22,"1.35%",-225,1.35,0
2026-02-03,2025-04-22,"1.60%",-200,1.6,0
2026-02-03,2025-04-22,"1.85%",-175,1.85,0
2026-02-03,2025-04-22,"2.10%",-150,2.1,0.0188468400400078
2026-02-03,2025-04-22,"2.35%",-125,2.35,0.0921376706587517
2026-02-03,2025-04-22,"2.60%",-100,2.6,0.236768997758759
2026-02-03,2025-04-22,"2.85%",-75,2.85,0.320519498364558
2026-02-03,2025-04-22,"3.10%",-50,3.1,0.228745647094544
2026-02-03,2025-04-22,"3.35%",-25,3.35,0.085991735029818
2026-02-03,2025-04-22,"3.60%",0,3.6,0.0169896110535615
2026-02-03,2025-04-22,"3.85%",25,3.85,0
2026-02-03,2025-04-22,"4.10%",50,4.1,0
2026-02-03,2025-04-22,"4.35%",75,4.35,0
2026-02-03,2025-04-22,"4.60%",100,4.6,0
2026-02-03,2025-04-22,"4.85%",125,4.85,0
2026-02-03,2025-04-22,"5.10%",150,5.1,0
2026-02-03,2025-04-22,"5.35%",175,5.35,0
2026-02-03,2025-04-22,"5.60%",200,5.6,0
2026-02-03,2025-04-22,"5.85%",225,5.85,0
2026-02-03,2025-04-22,"6.10%",250,6.1,0
2026-02-03,2025-04-23,"0.10%",-300,0.1,0
2026-02-03,2025-04-23,"0.35%",-300,0.35,0
2026-02-03,2025-04-23,"0.60%",-300,0.6,0
2026-02-03,2025-04-23,"0.85%",-275,0.85,0
2026-02-03,2025-04-23,"1.10%",-250,1.1,0
2026-02-03,2025-04-23,"1.35%",-225,1.35,0
2026-02-03,2025-04-23,"1.60%",-200,1.6,0
2026-02-03,2025-04-23,"1.85%",-175,1.85,0
2026-02-03,2025-04-23,"2.10%",-150,2.1,0.0104856626331254
2026-02-03,2025-04-23,"2.35%",-125,2.35,0.0619288094753163
2026-02-03,2025-04-23,"2.60%",-100,2.6,0.192085531451009
2026-02-03,2025-04-23,"2.85%",-75,2.85,0.313696092276391
2026-02-03,2025-04-23,"3.10%",-50,3.1,0.270059083265618
2026-02-03,2025-04-23,"3.35%",-25,3.35,0.122512706538287
2026-02-03,2025-04-23,"3.60%",0,3.6,0.0292321143602544
2026-02-03,2025-04-23,"3.85%",25,3.85,0
2026-02-03,2025-04-23,"4.10%",50,4.1,0
2026-02-03,2025-04-23,"4.35%",75,4.35,0
2026-02-03,2025-04-23,"4.60%",100,4.6,0
2026-02-03,2025-04-23,"4.85%",125,4.85,0
2026-02-03,2025-04-23,"5.10%",150,5.1,0
2026-02-03,2025-04-23,"5.35%",175,5.35,0
2026-02-03,2025-04-23,"5.60%",200,5.6,0
2026-02-03,2025-04-23,"5.85%",225,5.85,0
2026-02-03,2025-04-23,"6.10%",250,6.1,0
2026-02-03,2025-04-25,"0.10%",-300,0.1,0
2026-02-03,2025-04-25,"0.35%",-300,0.35,0
2026-02-03,2025-04-25,"0.60%",-300,0.6,0
2026-02-03,2025-04-25,"0.85%",-275,0.85,0
2026-02-03,2025-04-25,"1.10%",-250,1.1,0
2026-02-03,2025-04-25,"1.35%",-225,1.35,0
2026-02-03,2025-04-25,"1.60%",-200,1.6,0
2026-02-03,2025-04-25,"1.85%",-175,1.85,0
2026-02-03,2025-04-25,"2.10%",-150,2.1,0.0170850160125669
2026-02-03,2025-04-25,"2.35%",-125,2.35,0.075463963613231
2026-02-03,2025-04-25,"2.60%",-100,2.6,0.194053423880195
2026-02-03,2025-04-25,"2.85%",-75,2.85,0.290883721521303
2026-02-03,2025-04-25,"3.10%",-50,3.1,0.254324545889171
2026-02-03,2025-04-25,"3.35%",-25,3.35,0.129670882081574
2026-02-03,2025-04-25,"3.60%",0,3.6,0.0385184470019606
2026-02-03,2025-04-25,"3.85%",25,3.85,0
2026-02-03,2025-04-25,"4.10%",50,4.1,0
2026-02-03,2025-04-25,"4.35%",75,4.35,0
2026-02-03,2025-04-25,"4.60%",100,4.6,0
2026-02-03,2025-04-25,"4.85%",125,4.85,0
2026-02-03,2025-04-25,"5.10%",150,5.1,0
2026-02-03,2025-04-25,"5.35%",175,5.35,0
2026-02-03,2025-04-25,"5.60%",200,5.6,0
2026-02-03,2025-04-25,"5.85%",225,5.85,0
2026-02-03,2025-04-25,"6.10%",250,6.1,0
2026-02-03,2025-04-28,"0.10%",-300,0.1,0
2026-02-03,2025-04-28,"0.35%",-300,0.35,0
2026-02-03,2025-04-28,"0.60%",-300,0.6,0
2026-02-03,2025-04-28,"0.85%",-275,0.85,0
2026-02-03,2025-04-28,"1.10%",-250,1.1,0
2026-02-03,2025-04-28,"1.35%",-225,1.35,0
2026-02-03,2025-04-28,"1.60%",-200,1.6,0
2026-02-03,2025-04-28,"1.85%",-175,1.85,0
2026-02-03,2025-04-28,"2.10%",-150,2.1,0.0228659034685205
2026-02-03,2025-04-28,"2.35%",-125,2.35,0.0885530571215934
2026-02-03,2025-04-28,"2.60%",-100,2.6,0.205617120528724
2026-02-03,2025-04-28,"2.85%",-75,2.85,0.286537843889406
2026-02-03,2025-04-28,"3.10%",-50,3.1,0.23974426141226
2026-02-03,2025-04-28,"3.35%",-25,3.35,0.120409987465007
2026-02-03,2025-04-28,"3.60%",0,3.6,0.0362718261144889
2026-02-03,2025-04-28,"3.85%",25,3.85,0
2026-02-03,2025-04-28,"4.10%",50,4.1,0
2026-02-03,2025-04-28,"4.35%",75,4.35,0
2026-02-03,2025-04-28,"4.60%",100,4.6,0
2026-02-03,2025-04-28,"4.85%",125,4.85,0
2026-02-03,2025-04-28,"5.10%",150,5.1,0
2026-02-03,2025-04-28,"5.35%",175,5.35,0
2026-02-03,2025-04-28,"5.60%",200,5.6,0
2026-02-03,2025-04-28,"5.85%",225,5.85,0
2026-02-03,2025-04-28,"6.10%",250,6.1,0
2026-02-03,2025-04-29,"0.10%",-300,0.1,0
2026-02-03,2025-04-29,"0.35%",-300,0.35,0
2026-02-03,2025-04-29,"0.60%",-300,0.6,0
2026-02-03,2025-04-29,"0.85%",-275,0.85,0
2026-02-03,2025-04-29,"1.10%",-250,1.1,0
2026-02-03,2025-04-29,"1.35%",-225,1.35,0
2026-02-03,2025-04-29,"1.60%",-200,1.6,0
2026-02-03,2025-04-29,"1.85%",-175,1.85,0
2026-02-03,2025-04-29,"2.10%",-150,2.1,0.0182575986755793
2026-02-03,2025-04-29,"2.35%",-125,2.35,0.080941438156928
2026-02-03,2025-04-29,"2.60%",-100,2.6,0.205181328574924
2026-02-03,2025-04-29,"2.85%",-75,2.85,0.297820694755938
2026-02-03,2025-04-29,"3.10%",-50,3.1,0.247674694936507
2026-02-03,2025-04-29,"3.35%",-25,3.35,0.11797460562288
2026-02-03,2025-04-29,"3.60%",0,3.6,0.032149639277243
2026-02-03,2025-04-29,"3.85%",25,3.85,0
2026-02-03,2025-04-29,"4.10%",50,4.1,0
2026-02-03,2025-04-29,"4.35%",75,4.35,0
2026-02-03,2025-04-29,"4.60%",100,4.6,0
2026-02-03,2025-04-29,"4.85%",125,4.85,0
2026-02-03,2025-04-29,"5.10%",150,5.1,0
2026-02-03,2025-04-29,"5.35%",175,5.35,0
2026-02-03,2025-04-29,"5.60%",200,5.6,0
2026-02-03,2025-04-29,"5.85%",225,5.85,0
2026-02-03,2025-04-29,"6.10%",250,6.1,0
2026-02-03,2025-04-30,"0.10%",-300,0.1,0
2026-02-03,2025-04-30,"0.35%",-300,0.35,0
2026-02-03,2025-04-30,"0.60%",-300,0.6,0
2026-02-03,2025-04-30,"0.85%",-275,0.85,0
2026-02-03,2025-04-30,"1.10%",-250,1.1,0
2026-02-03,2025-04-30,"1.35%",-225,1.35,0
2026-02-03,2025-04-30,"1.60%",-200,1.6,0
2026-02-03,2025-04-30,"1.85%",-175,1.85,0
2026-02-03,2025-04-30,"2.10%",-150,2.1,0.0158381321441924
2026-02-03,2025-04-30,"2.35%",-125,2.35,0.0718807310989299
2026-02-03,2025-04-30,"2.60%",-100,2.6,0.189395634678663
2026-02-03,2025-04-30,"2.85%",-75,2.85,0.290105824355471
2026-02-03,2025-04-30,"3.10%",-50,3.1,0.25848992341976
2026-02-03,2025-04-30,"3.35%",-25,3.35,0.133954378980538
2026-02-03,2025-04-30,"3.60%",0,3.6,0.0403353753224455
2026-02-03,2025-04-30,"3.85%",25,3.85,0
2026-02-03,2025-04-30,"4.10%",50,4.1,0
2026-02-03,2025-04-30,"4.35%",75,4.35,0
2026-02-03,2025-04-30,"4.60%",100,4.6,0
2026-02-03,2025-04-30,"4.85%",125,4.85,0
2026-02-03,2025-04-30,"5.10%",150,5.1,0
2026-02-03,2025-04-30,"5.35%",175,5.35,0
2026-02-03,2025-04-30,"5.60%",200,5.6,0
2026-02-03,2025-04-30,"5.85%",225,5.85,0
2026-02-03,2025-04-30,"6.10%",250,6.1,0
2026-02-03,2025-05-01,"0.10%",-300,0.1,0
2026-02-03,2025-05-01,"0.35%",-300,0.35,0
2026-02-03,2025-05-01,"0.60%",-300,0.6,0
2026-02-03,2025-05-01,"0.85%",-275,0.85,0
2026-02-03,2025-05-01,"1.10%",-250,1.1,0
2026-02-03,2025-05-01,"1.35%",-225,1.35,0
2026-02-03,2025-05-01,"1.60%",-200,1.6,0
2026-02-03,2025-05-01,"1.85%",-175,1.85,0
2026-02-03,2025-05-01,"2.10%",-150,2.1,0.0238593724190177
2026-02-03,2025-05-01,"2.35%",-125,2.35,0.083334227973941
2026-02-03,2025-05-01,"2.60%",-100,2.6,0.185699534382437
2026-02-03,2025-05-01,"2.85%",-75,2.85,0.264177025830754
2026-02-03,2025-05-01,"3.10%",-50,3.1,0.239994787465953
2026-02-03,2025-05-01,"3.35%",-25,3.35,0.139218368699437
2026-02-03,2025-05-01,"3.60%",0,3.6,0.0515451476978977
2026-02-03,2025-05-01,"3.85%",25,3.85,0.0121715355305629
2026-02-03,2025-05-01,"4.10%",50,4.1,0
2026-02-03,2025-05-01,"4.35%",75,4.35,0
2026-02-03,2025-05-01,"4.60%",100,4.6,0
2026-02-03,2025-05-01,"4.85%",125,4.85,0
2026-02-03,2025-05-01,"5.10%",150,5.1,0
2026-02-03,2025-05-01,"5.35%",175,5.35,0
2026-02-03,2025-05-01,"5.60%",200,5.6,0
2026-02-03,2025-05-01,"5.85%",225,5.85,0
2026-02-03,2025-05-01,"6.10%",250,6.1,0
2026-02-03,2025-05-02,"0.10%",-300,0.1,0
2026-02-03,2025-05-02,"0.35%",-300,0.35,0
2026-02-03,2025-05-02,"0.60%",-300,0.6,0
2026-02-03,2025-05-02,"0.85%",-275,0.85,0
2026-02-03,2025-05-02,"1.10%",-250,1.1,0
2026-02-03,2025-05-02,"1.35%",-225,1.35,0
2026-02-03,2025-05-02,"1.60%",-200,1.6,0
2026-02-03,2025-05-02,"1.85%",-175,1.85,0
2026-02-03,2025-05-02,"2.10%",-150,2.1,0.0193142672611142
2026-02-03,2025-05-02,"2.35%",-125,2.35,0.0733128612668801
2026-02-03,2025-05-02,"2.60%",-100,2.6,0.175149087942096
